household_key,alert_day,week,high_value
1835,501,72,True
1836,352,51,False
1836,374,54,False
1836,399,57,False
1836,445,64,False
1836,475,68,False
1836,521,75,False
1836,535,77,False
1836,556,80,False
1838,368,53,False
1838,425,61,False
1838,520,75,False
1839,390,56,False
1841,382,55,False
1842,367,53,False
1842,444,64,False
1842,493,71,False
1844,358,52,False
1844,441,63,False
1844,471,68,False
1844,487,70,False
1844,521,75,False
1844,539,77,False
1845,414,60,True
1845,439,63,True
1845,475,68,True
1845,487,70,True
1845,516,74,True
1847,376,54,False
1847,411,59,False
1847,435,63,False
1847,449,65,False
1847,495,71,False
1847,518,74,False
1847,553,79,False
1848,406,58,True
1848,478,69,True
1848,521,75,True
1848,539,77,True
1849,426,61,False
1849,467,67,False
1849,527,76,False
1849,558,80,False
1850,362,52,True
1850,377,54,True
1850,385,55,True
1850,403,58,True
1850,416,60,True
1850,450,65,True
1850,457,66,True
1850,486,70,True
1850,500,72,True
1850,521,75,True
1850,534,77,True
1850,540,78,True
1850,556,80,True
1851,349,50,False
1851,370,53,False
1851,398,57,False
1851,463,67,False
1851,501,72,False
1851,518,74,False
1851,540,78,False
1852,386,56,True
1852,398,57,True
1852,413,59,True
1852,423,61,True
1852,429,62,True
1852,444,64,True
1852,457,66,True
1852,501,72,True
1852,530,76,True
1853,351,51,False
1853,417,60,False
1853,501,72,False
1854,365,53,True
1854,385,55,True
1854,396,57,True
1854,410,59,True
1854,431,62,True
1854,437,63,True
1854,443,64,True
1854,454,65,True
1854,460,66,True
1854,477,69,True
1854,497,71,True
1854,510,73,True
1856,349,50,False
1856,420,60,False
1856,499,72,False
1856,505,73,False
1858,521,75,False
1859,368,53,False
1859,420,60,False
1859,530,76,False
1860,349,50,False
1860,445,64,False
1860,487,70,False
1860,534,77,False
1860,556,80,False
1861,364,52,False
1861,398,57,False
1861,442,64,False
1861,463,67,False
1861,485,70,False
1861,498,72,False
1862,365,53,False
1862,388,56,False
1862,406,58,False
1862,427,61,False
1862,455,65,False
1862,464,67,False
1862,479,69,False
1862,497,71,False
1862,505,73,False
1862,518,74,False
1862,530,76,False
1864,395,57,True
1864,428,62,True
1864,439,63,True
1864,469,67,True
1864,515,74,True
1865,509,73,True
1867,349,50,False
1867,422,61,False
1867,474,68,False
1867,498,72,False
1867,535,77,False
1868,370,53,False
1868,410,59,False
1868,537,77,False
1869,385,55,False
1869,415,60,False
1869,475,68,False
1869,514,74,False
1870,349,50,False
1870,467,67,False
1871,381,55,False
1871,448,64,False
1872,351,51,False
1872,441,63,False
1872,483,69,False
1872,509,73,False
1873,349,50,False
1873,378,54,False
1873,402,58,False
1873,436,63,False
1873,464,67,False
1873,550,79,False
1874,349,50,False
1874,453,65,False
1874,497,71,False
1877,393,57,False
1877,451,65,False
1879,433,62,False
1879,484,70,False
1879,522,75,False
1880,349,50,False
1880,402,58,False
1881,404,58,False
1881,457,66,False
1881,473,68,False
1881,556,80,False
1883,352,51,False
1883,388,56,False
1883,427,61,False
1883,448,64,False
1883,471,68,False
1883,485,70,False
1883,517,74,False
1883,535,77,False
1883,546,78,False
1886,354,51,False
1886,430,62,False
1887,441,63,False
1887,473,68,False
1887,487,70,False
1887,507,73,False
1887,526,76,False
1889,353,51,False
1889,386,56,False
1889,416,60,False
1889,453,65,False
1889,501,72,False
1889,543,78,False
1891,349,50,False
1891,467,67,False
1891,548,79,False
1892,359,52,True
1892,429,62,True
1892,436,63,True
1892,455,65,True
1892,478,69,True
1892,498,72,True
1892,507,73,True
1892,517,74,True
1892,549,79,True
1894,365,53,False
1894,389,56,False
1894,446,64,False
1894,519,75,False
1894,545,78,False
1895,366,53,False
1895,494,71,False
1896,349,50,False
1896,445,64,False
1898,349,50,False
1898,434,62,False
1900,349,50,True
1901,351,51,True
1901,358,52,True
1901,365,53,True
1901,372,54,True
1901,386,56,True
1901,393,57,True
1901,400,58,True
1901,404,58,True
1901,414,60,True
1901,421,61,True
1901,427,61,True
1901,457,66,True
1901,502,72,True
1901,513,74,True
1901,522,75,True
1901,548,79,True
1903,366,53,False
1903,394,57,False
1903,455,65,False
1903,476,68,False
1903,525,75,False
1904,367,53,False
1904,422,61,False
1904,455,65,False
1905,349,50,False
1905,376,54,False
1905,400,58,False
1905,458,66,False
1905,484,70,False
1905,517,74,False
1905,548,79,False
1906,364,52,True
1906,382,55,True
1906,405,58,True
1906,428,62,True
1906,497,71,True
1906,517,74,True
1906,540,78,True
1906,556,80,True
1907,356,51,True
1907,384,55,True
1907,451,65,True
1907,487,70,True
1907,516,74,True
1908,349,50,False
1911,378,54,False
1911,401,58,False
1911,504,72,False
1911,529,76,False
1911,541,78,False
1911,555,80,False
1912,377,54,False
1912,396,57,False
1912,427,61,False
1912,458,66,False
1912,496,71,False
1912,531,76,False
1912,550,79,False
1913,379,55,False
1914,365,53,False
1914,427,61,False
1914,531,76,False
1915,353,51,False
1915,430,62,False
1915,549,79,False
1916,349,50,False
1916,419,60,False
1916,451,65,False
1916,539,77,False
1917,359,52,True
1917,368,53,True
1917,376,54,True
1917,394,57,True
1917,533,77,True
1917,539,77,True
1917,546,78,True
1918,349,50,False
1918,369,53,False
1918,401,58,False
1918,457,66,False
1918,512,74,False
1919,373,54,False
1919,415,60,False
1919,508,73,False
1919,550,79,False
1920,397,57,False
1920,418,60,False
1920,428,62,False
1920,481,69,False
1920,556,80,False
1921,349,50,False
1921,498,72,False
1921,523,75,False
1922,349,50,False
1922,381,55,False
1922,419,60,False
1922,434,62,False
1922,477,69,False
1922,506,73,False
1923,402,58,False
1923,443,64,False
1923,474,68,False
1923,533,77,False
1924,358,52,False
1924,477,69,False
1924,493,71,False
1924,515,74,False
1924,547,79,False
1924,554,80,False
1925,354,51,False
1925,382,55,False
1925,396,57,False
1925,421,61,False
1925,466,67,False
1925,497,71,False
1925,509,73,False
1925,528,76,False
1926,406,58,False
1926,457,66,False
1927,367,53,False
1927,437,63,False
1927,476,68,False
1927,552,79,False
1929,398,57,False
1929,446,64,False
1930,354,51,False
1930,367,53,False
1930,374,54,False
1930,382,55,False
1930,409,59,False
1930,422,61,False
1930,430,62,False
1930,453,65,False
1930,470,68,False
1930,477,69,False
1930,497,71,False
1930,523,75,False
1930,529,76,False
1930,544,78,False
1931,423,61,False
1933,359,52,False
1933,390,56,False
1933,420,60,False
1933,443,64,False
1933,492,71,False
1933,514,74,False
1936,351,51,False
1936,357,51,False
1936,365,53,False
1936,372,54,False
1936,379,55,False
1936,386,56,False
1936,391,56,False
1936,399,57,False
1936,407,59,False
1936,412,59,False
1936,421,61,False
1936,436,63,False
1936,449,65,False
1936,458,66,False
1936,462,66,False
1936,478,69,False
1936,491,71,False
1936,498,72,False
1936,512,74,False
1936,520,75,False
1936,526,76,False
1936,533,77,False
1936,540,78,False
1936,546,78,False
1936,554,80,False
1938,354,51,False
1938,424,61,False
1938,483,69,False
1938,522,75,False
1939,362,52,False
1940,376,54,False
1940,456,66,False
1940,517,74,False
1940,548,79,False
1941,420,60,False
1941,454,65,False
1941,472,68,False
1941,486,70,False
1941,518,74,False
1941,537,77,False
1942,349,50,False
1942,360,52,False
1942,369,53,False
1942,383,55,False
1942,403,58,False
1942,419,60,False
1942,432,62,False
1942,457,66,False
1942,472,68,False
1942,508,73,False
1942,542,78,False
1943,392,56,True
1943,423,61,True
1943,449,65,True
1943,498,72,True
1944,395,57,True
1944,409,59,True
1944,490,70,True
1944,503,72,True
1944,524,75,True
1946,437,63,False
1946,493,71,False
1946,521,75,False
1947,378,54,True
1947,436,63,True
1947,449,65,True
1947,464,67,True
1947,474,68,True
1947,508,73,True
1947,541,78,True
1947,551,79,True
1948,384,55,False
1953,374,54,False
1953,410,59,False
1953,455,65,False
1953,507,73,False
1953,541,78,False
1954,446,64,False
1954,530,76,False
1955,357,51,True
1955,435,63,True
1955,477,69,True
1956,349,50,False
1956,519,75,False
1958,464,67,False
1958,502,72,False
1959,349,50,False
1960,369,53,False
1960,522,75,False
1961,349,50,False
1961,468,67,False
1962,349,50,False
1962,383,55,False
1963,389,56,False
1963,413,59,False
1963,463,67,False
1963,499,72,False
1963,521,75,False
1964,374,54,False
1965,408,59,False
1965,520,75,False
1965,540,78,False
1966,473,68,False
1967,463,67,False
1969,455,65,False
1970,356,51,False
1971,380,55,True
1971,398,57,True
1971,421,61,True
1971,437,63,True
1971,457,66,True
1971,470,68,True
1971,502,72,True
1971,548,79,True
1972,367,53,False
1972,388,56,False
1972,431,62,False
1972,441,63,False
1972,451,65,False
1972,462,66,False
1972,487,70,False
1972,504,72,False
1972,547,79,False
1972,557,80,False
1973,349,50,False
1973,439,63,False
1974,371,53,True
1974,404,58,True
1974,491,71,True
1974,517,74,True
1975,370,53,True
1975,383,55,True
1975,443,64,True
1975,468,67,True
1975,484,70,True
1975,513,74,True
1976,357,51,False
1976,367,53,False
1976,402,58,False
1976,465,67,False
1976,476,68,False
1976,494,71,False
1976,511,73,False
1976,526,76,False
1976,542,78,False
1976,551,79,False
1977,461,66,False
1977,541,78,False
1978,368,53,False
1978,378,54,False
1978,407,59,False
1978,429,62,False
1978,477,69,False
1978,490,70,False
1978,510,73,False
1978,528,76,False
1978,545,78,False
1979,370,53,False
1979,391,56,False
1979,420,60,False
1979,482,69,False
1979,516,74,False
1979,534,77,False
1979,555,80,False
1980,356,51,False
1981,351,51,False
1981,373,54,False
1981,404,58,False
1981,432,62,False
1981,448,64,False
1981,552,79,False
1982,392,56,False
1982,427,61,False
1983,349,50,False
1983,436,63,False
1983,478,69,False
1983,515,74,False
1983,547,79,False
1985,373,54,True
1985,414,60,True
1985,512,74,True
1987,486,70,False
1988,368,53,False
1988,380,55,False
1988,396,57,False
1988,406,58,False
1988,432,62,False
1988,457,66,False
1988,472,68,False
1988,493,71,False
1988,508,73,False
1988,521,75,False
1988,540,78,False
1989,457,66,False
1989,510,73,False
1990,448,64,False
1990,464,67,False
1991,404,58,False
1991,426,61,False
1991,462,66,False
1991,507,73,False
1991,543,78,False
1992,381,55,False
1992,429,62,False
1992,491,71,False
1992,512,74,False
1992,534,77,False
1992,554,80,False
1993,375,54,False
1993,405,58,False
1993,448,64,False
1993,464,67,False
1993,480,69,False
1993,499,72,False
1993,519,75,False
1993,547,79,False
1994,349,50,False
1994,453,65,False
1994,476,68,False
1994,505,73,False
1994,552,79,False
1995,349,50,True
1995,376,54,True
1995,391,56,True
1995,451,65,True
1996,369,53,False
1996,404,58,False
1996,426,61,False
1996,452,65,False
1996,512,74,False
1996,532,76,False
1997,407,59,False
1997,460,66,False
1997,541,78,False
1998,363,52,False
1998,386,56,False
1998,397,57,False
1998,404,58,False
1998,411,59,False
1998,422,61,False
1998,437,63,False
1998,446,64,False
1998,476,68,False
1998,481,69,False
1998,496,71,False
1998,507,73,False
1999,349,50,False
1999,389,56,False
1999,457,66,False
1999,479,69,False
2000,357,51,False
2000,382,55,False
2000,408,59,False
2000,421,61,False
2000,444,64,False
2000,470,68,False
2000,502,72,False
2000,517,74,False
2000,544,78,False
2001,349,50,False
2001,432,62,False
2001,519,75,False
2002,349,50,False
2002,386,56,False
2002,414,60,False
2002,474,68,False
2002,517,74,False
2004,366,53,True
2004,381,55,True
2004,479,69,True
2004,514,74,True
2004,521,75,True
2004,558,80,True
2005,398,57,False
2005,447,64,False
2005,525,75,False
2006,349,50,False
2006,371,53,False
2006,398,57,False
2006,426,61,False
2006,452,65,False
2006,483,69,False
2006,504,72,False
2006,534,77,False
2007,385,55,True
2007,417,60,True
2010,349,50,False
2011,354,51,False
2011,455,65,False
2011,469,67,False
2011,514,74,False
2011,542,78,False
2011,554,80,False
2012,368,53,True
2012,378,54,True
2013,382,55,False
2013,412,59,False
2013,432,62,False
2013,452,65,False
2013,477,69,False
2013,499,72,False
2013,542,78,False
2014,350,50,False
2014,502,72,False
2014,527,76,False
2014,551,79,False
2015,429,62,True
2016,386,56,False
2016,415,60,False
2016,424,61,False
2016,437,63,False
2016,458,66,False
2016,495,71,False
2016,533,77,False
2018,349,50,False
2019,406,58,True
2019,419,60,True
2019,443,64,True
2019,463,67,True
2019,477,69,True
2019,498,72,True
2019,503,72,True
2019,543,78,True
2020,412,59,True
2020,426,61,True
2020,433,62,True
2020,475,68,True
2020,481,69,True
2021,382,55,False
2021,401,58,False
2021,424,61,False
2021,445,64,False
2021,470,68,False
2022,354,51,True
2022,381,55,True
2022,397,57,True
2022,485,70,True
2023,352,51,False
2024,349,50,False
2024,363,52,False
2024,426,61,False
2024,463,67,False
2024,475,68,False
2024,498,72,False
2024,521,75,False
2024,534,77,False
2027,453,65,False
2027,484,70,False
2027,552,79,False
2028,352,51,False
2028,377,54,False
2028,440,63,False
2028,474,68,False
2029,349,50,False
2029,536,77,False
2030,388,56,False
2030,434,62,False
2030,462,66,False
2030,484,70,False
2030,539,77,False
2032,463,67,False
2032,506,73,False
2032,528,76,False
2035,362,52,False
2035,399,57,False
2035,430,62,False
2035,466,67,False
2035,483,69,False
2035,514,74,False
2035,541,78,False
2036,358,52,False
2036,388,56,False
2036,413,59,False
2036,428,62,False
2036,472,68,False
2036,489,70,False
2036,505,73,False
2036,547,79,False
2037,444,64,False
2037,465,67,False
2037,484,70,False
2037,533,77,False
2037,550,79,False
2038,349,50,False
2038,425,61,False
2040,363,52,False
2040,371,53,False
2040,405,58,False
2040,411,59,False
2040,418,60,False
2040,428,62,False
2040,434,62,False
2040,441,63,False
2040,453,65,False
2040,466,67,False
2040,471,68,False
2040,484,70,False
2040,489,70,False
2040,514,74,False
2040,547,79,False
2040,554,80,False
2042,488,70,False
2043,433,62,False
2044,378,54,False
2044,404,58,False
2044,438,63,False
2044,473,68,False
2044,513,74,False
2045,362,52,False
2045,526,76,False
2046,369,53,False
2046,403,58,False
2046,463,67,False
2046,521,75,False
2047,388,56,False
2047,490,70,False
2047,521,75,False
2047,538,77,False
2050,349,50,False
2050,391,56,False
2050,421,61,False
2050,432,62,False
2050,448,64,False
2050,469,67,False
2050,531,76,False
2050,557,80,False
2051,349,50,True
2051,387,56,True
2051,465,67,True
2053,353,51,False
2053,420,60,False
2053,455,65,False
2053,465,67,False
2053,502,72,False
2053,516,74,False
2053,539,77,False
2054,398,57,False
2055,374,54,False
2055,389,56,False
2055,402,58,False
2055,410,59,False
2055,438,63,False
2055,444,64,False
2055,454,65,False
2055,465,67,False
2055,475,68,False
2055,486,70,False
2055,516,74,False
2055,530,76,False
2055,544,78,False
2055,552,79,False
2056,349,50,False
2056,391,56,False
2057,349,50,False
2057,413,59,False
2057,435,63,False
2057,450,65,False
2057,461,66,False
2057,517,74,False
2058,394,57,False
2058,412,59,False
2058,486,70,False
2058,554,80,False
2059,383,55,False
2059,458,66,False
2059,546,78,False
2061,391,56,False
2061,458,66,False
2061,553,79,False
2062,367,53,True
2062,381,55,True
2062,402,58,True
2062,470,68,True
2062,480,69,True
2062,496,71,True
2062,504,72,True
2062,522,75,True
2062,552,79,True
2063,372,54,False
2063,421,61,False
2063,483,69,False
2063,520,75,False
2064,355,51,False
2065,387,56,False
2066,357,51,False
2066,381,55,False
2066,439,63,False
2066,461,66,False
2066,518,74,False
2066,532,76,False
2066,546,78,False
2069,349,50,False
2069,377,54,False
2069,393,57,False
2069,414,60,False
2069,433,62,False
2069,457,66,False
2069,557,80,False
2070,444,64,False
2073,349,50,False
2073,369,53,False
2073,449,65,False
2074,378,54,False
2074,523,75,False
2076,360,52,True
2076,389,56,True
2076,402,58,True
2076,426,61,True
2076,444,64,True
2076,456,66,True
2076,464,67,True
2076,475,68,True
2076,494,71,True
2076,538,77,True
2077,355,51,False
2077,367,53,False
2077,403,58,False
2077,429,62,False
2077,453,65,False
2077,487,70,False
2077,539,77,False
2077,553,79,False
2078,349,50,False
2078,387,56,False
2078,415,60,False
2078,461,66,False
2079,366,53,True
2079,406,58,True
2079,430,62,True
2079,456,66,True
2079,474,68,True
2079,523,75,True
2079,555,80,True
2080,349,50,True
2080,366,53,True
2080,377,54,True
2080,397,57,True
2080,414,60,True
2080,430,62,True
2080,479,69,True
2080,488,70,True
2080,500,72,True
2080,512,74,True
2080,545,78,True
2080,557,80,True
2081,349,50,False
2081,471,68,False
2081,526,76,False
2081,558,80,False
2082,349,50,False
2082,370,53,False
2082,384,55,False
2082,413,59,False
2082,421,61,False
2082,477,69,False
2082,496,71,False
2082,517,74,False
2082,533,77,False
2082,547,79,False
2082,557,80,False
2083,499,72,True
2084,349,50,False
2084,362,52,False
2084,414,60,False
2084,448,64,False
2084,462,66,False
2084,534,77,False
2085,358,52,True
2085,421,61,True
2085,440,63,True
2085,457,66,True
2085,546,78,True
2086,351,51,False
2086,364,52,False
2086,392,56,False
2086,402,58,False
2086,426,61,False
2086,453,65,False
2086,462,66,False
2086,486,70,False
2086,492,71,False
2086,526,76,False
2087,350,50,True
2088,349,50,False
2089,360,52,False
2089,421,61,False
2090,405,58,False
2090,532,76,False
2092,369,53,False
2092,402,58,False
2092,433,62,False
2092,477,69,False
2095,424,61,False
2095,462,66,False
2095,543,78,False
2096,349,50,False
2096,436,63,False
2096,505,73,False
2097,470,68,True
2097,499,72,True
2100,377,54,False
2100,447,64,False
2100,553,79,False
2102,386,56,False
2102,486,70,False
2103,349,50,False
2103,371,53,False
2103,440,63,False
2103,504,72,False
2103,523,75,False
2103,556,80,False
2105,349,50,False
2105,517,74,False
2105,548,79,False
2106,349,50,False
2106,376,54,False
2106,435,63,False
2106,509,73,False
2107,368,53,False
2107,399,57,False
2107,472,68,False
2107,495,71,False
2107,508,73,False
2107,522,75,False
2107,557,80,False
2108,359,52,False
2108,380,55,False
2108,453,65,False
2108,486,70,False
2108,516,74,False
2108,525,75,False
2108,539,77,False
2111,351,51,False
2111,380,55,False
2111,392,56,False
2111,449,65,False
2111,462,66,False
2111,487,70,False
2111,511,73,False
2111,521,75,False
2112,353,51,False
2112,505,73,False
2114,441,63,False
2114,551,79,False
2115,352,51,True
2115,366,53,True
2115,380,55,True
2115,388,56,True
2115,396,57,True
2115,430,62,True
2115,436,63,True
2115,479,69,True
2115,486,70,True
2115,498,72,True
2115,507,73,True
2115,526,76,True
2115,555,80,True
2116,360,52,True
2116,378,54,True
2116,425,61,True
2116,484,70,True
2116,492,71,True
2116,528,76,True
2117,419,60,False
2117,497,71,False
2118,387,56,False
2118,429,62,False
2119,368,53,False
2119,480,69,False
2120,381,55,False
2120,428,62,False
2120,488,70,False
2120,532,76,False
2121,371,53,False
2121,396,57,False
2121,416,60,False
2121,446,64,False
2121,494,71,False
2121,521,75,False
2121,533,77,False
2121,550,79,False
2123,457,66,False
2123,551,79,False
2124,349,50,False
2124,377,54,False
2124,391,56,False
2124,399,57,False
2124,454,65,False
2124,532,76,False
2124,549,79,False
2126,454,65,False
2126,536,77,False
2128,351,51,False
2128,400,58,False
2128,412,59,False
2128,420,60,False
2128,461,66,False
2128,479,69,False
2128,508,73,False
2128,520,75,False
2129,381,55,True
2129,425,61,True
2130,363,52,False
2131,353,51,True
2131,361,52,True
2131,423,61,True
2131,440,63,True
2131,453,65,True
2131,466,67,True
2131,509,73,True
2131,530,76,True
2131,542,78,True
2131,558,80,True
2132,351,51,False
2132,436,63,False
2132,457,66,False
2133,354,51,True
2133,381,55,True
2133,480,69,True
2133,546,78,True
2134,408,59,True
2134,458,66,True
2134,501,72,True
2134,518,74,True
2134,555,80,True
2135,388,56,False
2137,448,64,False
2137,458,66,False
2137,468,67,False
2137,482,69,False
2138,367,53,False
2138,393,57,False
2138,409,59,False
2138,421,61,False
2138,445,64,False
2138,501,72,False
2138,528,76,False
2138,541,78,False
2138,555,80,False
2139,381,55,False
2139,430,62,False
2139,457,66,False
2139,507,73,False
2141,352,51,False
2141,431,62,False
2141,473,68,False
2141,499,72,False
2141,529,76,False
2141,558,80,False
2142,497,71,True
2142,553,79,True
2145,373,54,False
2146,352,51,False
2146,390,56,False
2146,438,63,False
2146,463,67,False
2146,487,70,False
2146,508,73,False
2146,542,78,False
2147,393,57,False
2147,421,61,False
2148,349,50,False
2148,473,68,False
2148,489,70,False
2148,541,78,False
2149,402,58,False
2149,450,65,False
2149,480,69,False
2149,548,79,False
2151,349,50,False
2151,505,73,False
2153,383,55,False
2153,412,59,False
2153,438,63,False
2153,545,78,False
2154,442,64,False
2158,349,50,False
2158,362,52,False
2158,390,56,False
2158,404,58,False
2158,417,60,False
2158,446,64,False
2158,474,68,False
2158,499,72,False
2158,531,76,False
2158,548,79,False
2159,353,51,False
2159,374,54,False
2159,382,55,False
2159,399,57,False
2159,412,59,False
2159,427,61,False
2159,449,65,False
2159,460,66,False
2159,472,68,False
2159,501,72,False
2159,513,74,False
2159,538,77,False
2164,415,60,False
2166,349,50,False
2166,363,52,False
2166,413,59,False
2166,488,70,False
2166,518,74,False
2167,352,51,False
2167,377,54,False
2167,391,56,False
2167,424,61,False
2167,444,64,False
2167,480,69,False
2167,516,74,False
2168,408,59,True
2168,556,80,True
2170,516,74,True
2171,400,58,False
2171,456,66,False
2172,351,51,False
2172,372,54,False
2172,404,58,False
2172,428,62,False
2172,450,65,False
2172,487,70,False
2172,503,72,False
2174,368,53,False
2174,404,58,False
2174,437,63,False
2174,476,68,False
2174,530,76,False
2176,349,50,False
2176,354,51,False
2176,359,52,False
2176,371,53,False
2176,385,55,False
2176,402,58,False
2176,409,59,False
2176,414,60,False
2176,421,61,False
2176,430,62,False
2176,436,63,False
2176,442,64,False
2176,472,68,False
2176,478,69,False
2176,484,70,False
2176,539,77,False
2176,549,79,False
2176,553,79,False
2178,502,72,False
2178,530,76,False
2179,440,63,False
2179,499,72,False
2180,377,54,False
2180,403,58,False
2180,470,68,False
2180,530,76,False
2181,366,53,False
2181,470,68,False
2182,354,51,False
2182,382,55,False
2182,404,58,False
2182,439,63,False
2182,459,66,False
2182,534,77,False
2182,546,78,False
2183,407,59,False
2184,356,51,True
2184,449,65,True
2184,481,69,True
2184,507,73,True
2184,516,74,True
2184,538,77,True
2184,546,78,True
2185,399,57,True
2185,429,62,True
2185,467,67,True
2185,553,79,True
2186,384,55,False
2187,349,50,False
2187,400,58,False
2187,455,65,False
2187,507,73,False
2189,355,51,False
2189,386,56,False
2190,375,54,True
2190,387,56,True
2190,398,57,True
2190,445,64,True
2190,462,66,True
2190,476,68,True
2190,534,77,True
2190,548,79,True
2192,349,50,False
2192,440,63,False
2192,503,72,False
2193,357,51,True
2193,375,54,True
2193,439,63,True
2193,473,68,True
2194,363,52,True
2194,399,57,True
2194,438,63,True
2194,447,64,True
2194,473,68,True
2194,501,72,True
2195,349,50,False
2195,395,57,False
2195,451,65,False
2195,472,68,False
2195,532,76,False
2195,549,79,False
2196,481,69,False
2197,349,50,False
2197,392,56,False
2197,413,59,False
2197,435,63,False
2197,470,68,False
2197,500,72,False
2197,518,74,False
2197,531,76,False
2197,541,78,False
2198,364,52,False
2198,390,56,False
2198,463,67,False
2198,470,68,False
2198,476,68,False
2200,498,72,True
2202,356,51,False
2202,403,58,False
2202,504,72,False
2203,362,52,False
2203,401,58,False
2204,369,53,False
2204,429,62,False
2204,458,66,False
2204,469,67,False
2204,491,71,False
2204,516,74,False
2204,537,77,False
2204,551,79,False
2205,371,53,False
2205,420,60,False
2205,433,62,False
2205,473,68,False
2205,483,69,False
2205,502,72,False
2205,555,80,False
2206,366,53,False
2206,391,56,False
2206,463,67,False
2207,394,57,True
2207,416,60,True
2207,427,61,True
2207,459,66,True
2207,523,75,True
2207,536,77,True
2208,354,51,True
2208,369,53,True
2208,399,57,True
2208,475,68,True
2208,484,70,True
2208,504,72,True
2208,518,74,True
2208,536,77,True
2208,547,79,True
2209,357,51,True
2209,393,57,True
2209,402,58,True
2209,415,60,True
2209,425,61,True
2209,450,65,True
2209,514,74,True
2209,535,77,True
2210,397,57,False
2210,419,60,False
2210,450,65,False
2210,544,78,False
2211,531,76,False
2212,349,50,False
2212,366,53,False
2212,441,63,False
2212,452,65,False
2212,471,68,False
2213,358,52,False
2213,413,59,False
2213,440,63,False
2213,461,66,False
2213,491,71,False
2213,512,74,False
2215,378,54,False
2215,414,60,False
2217,370,53,False
2217,395,57,False
2217,403,58,False
2217,444,64,False
2217,477,69,False
2217,504,72,False
2222,385,55,False
2223,349,50,False
2223,380,55,False
2223,421,61,False
2223,538,77,False
2225,370,53,False
2225,504,72,False
2225,540,78,False
2226,353,51,True
2227,349,50,True
2227,360,52,True
2227,376,54,True
2227,423,61,True
2227,441,63,True
2227,459,66,True
2227,506,73,True
2227,523,75,True
2227,549,79,True
2228,404,58,False
2228,434,62,False
2228,450,65,False
2228,469,67,False
2228,508,73,False
2229,349,50,False
2229,473,68,False
2229,552,79,False
2230,349,50,False
2230,388,56,False
2230,425,61,False
2230,470,68,False
2230,534,77,False
2231,349,50,False
2231,366,53,False
2231,408,59,False
2231,448,64,False
2231,490,70,False
2231,549,79,False
2232,453,65,False
2233,349,50,True
2233,368,53,True
2233,378,54,True
2233,395,57,True
2233,414,60,True
2233,427,61,True
2233,454,65,True
2233,484,70,True
2233,490,70,True
2233,509,73,True
2233,515,74,True
2233,528,76,True
2233,549,79,True
2233,557,80,True
2234,393,57,True
2234,427,61,True
2235,360,52,False
2235,381,55,False
2235,396,57,False
2235,484,70,False
2235,547,79,False
2236,349,50,False
2236,368,53,False
2236,380,55,False
2236,469,67,False
2236,482,69,False
2236,490,70,False
2236,503,72,False
2236,519,75,False
2236,538,77,False
2236,544,78,False
2236,558,80,False
2237,433,62,False
2237,500,72,False
2238,349,50,False
2238,390,56,False
2238,408,59,False
2238,431,62,False
2238,442,64,False
2238,452,65,False
2238,466,67,False
2238,488,70,False
2238,500,72,False
2238,508,73,False
2238,516,74,False
2240,384,55,False
2240,401,58,False
2240,497,71,False
2241,545,78,False
2242,349,50,False
2242,374,54,False
2242,430,62,False
2242,450,65,False
2242,458,66,False
2242,465,67,False
2242,478,69,False
2242,491,71,False
2242,503,72,False
2242,517,74,False
2242,524,75,False
2242,538,77,False
2244,374,54,False
2244,418,60,False
2244,430,62,False
2244,445,64,False
2244,483,69,False
2244,497,71,False
2244,503,72,False
2244,513,74,False
2244,541,78,False
2244,551,79,False
2245,355,51,False
2245,373,54,False
2245,392,56,False
2245,407,59,False
2245,429,62,False
2245,442,64,False
2245,477,69,False
2245,519,75,False
2245,539,77,False
2247,381,55,False
2247,430,62,False
2247,470,68,False
2247,549,79,False
2250,413,59,False
2250,558,80,False
2252,452,65,False
2257,427,61,False
2257,548,79,False
2258,463,67,False
2258,541,78,False
2260,349,50,True
2260,386,56,True
2260,407,59,True
2260,447,64,True
2260,550,79,True
2261,479,69,True
2261,486,70,True
2261,499,72,True
2261,508,73,True
2261,514,74,True
2261,528,76,True
2261,542,78,True
2261,548,79,True
2262,377,54,False
2262,397,57,False
2262,434,62,False
2262,453,65,False
2262,461,66,False
2262,501,72,False
2262,512,74,False
2262,529,76,False
2262,540,78,False
2263,361,52,False
2263,378,54,False
2263,385,55,False
2263,420,60,False
2263,431,62,False
2263,439,63,False
2263,467,67,False
2263,480,69,False
2263,485,70,False
2263,494,71,False
2263,501,72,False
2263,507,73,False
2263,532,76,False
2263,536,77,False
2263,544,78,False
2263,551,79,False
2264,371,53,True
2264,451,65,True
2264,469,67,True
2264,485,70,True
2264,493,71,True
2264,508,73,True
2266,472,68,True
2267,369,53,False
2267,514,74,False
2268,349,50,False
2268,398,57,False
2268,442,64,False
2268,499,72,False
2269,435,63,False
2269,522,75,False
2270,374,54,False
2270,392,56,False
2270,419,60,False
2271,539,77,False
2273,411,59,False
2273,487,70,False
2273,510,73,False
2274,349,50,False
2274,540,78,False
2276,356,51,False
2276,383,55,False
2276,466,67,False
2277,366,53,True
2277,380,55,True
2277,479,69,True
2277,514,74,True
2277,532,76,True
2278,367,53,False
2278,413,59,False
2278,548,79,False
2279,505,73,False
