household_key,first_day,category_diversity,department_diversity,initial_baskets,initial_active_days,initial_sales,followup_baskets,followup_active_days,followup_sales,returned,z_category_diversity,z_initial_baskets,z_initial_sales,z_first_day,diversity_group
808,98,29,10,13,11,131.22000000000003,30,20,237.23999999999998,1,0.00994474371036867,1.353993556877214,0.24620916472654172,0.8675175353660317,Q3
809,76,10,4,3,3,23.19000000000001,0,0,0.0,0,-0.8677251003640094,-0.44091639511014435,-1.194725613574037,0.27665555494787397,Q1
810,75,4,3,3,3,19.099999999999998,2,2,18.130000000000003,1,-1.1448839984927603,-0.44091639511014435,-1.3518553472155987,0.2497981922015941,Q1
811,42,8,2,4,3,17.72,0,0,0.0,0,-0.9601113997402597,-0.12120501231222784,-1.4121957543710697,-0.6364947784256424,Q1
812,30,25,5,13,10,149.91999999999996,40,24,181.26,1,-0.17482785504213197,1.353993556877214,0.35843030382880947,-0.9587831313810011,Q2
813,19,28,8,2,2,163.46,1,1,2.09,1,-0.03624840597775649,-0.8530960554590038,0.43131782781885575,-1.25421412159008,Q3
814,113,39,8,8,5,194.58000000000004,6,6,242.31999999999994,1,0.4718762405916203,0.7209528108435844,0.5783375264742052,1.27037797656023,Q3
815,97,62,9,12,10,342.36000000000007,15,12,704.0700000000002,1,1.5343186834184988,1.2478145429013479,1.0557935934747458,0.8406601726197518,Q4
816,20,47,6,7,5,192.73000000000002,11,10,269.9100000000001,1,0.8414214380966216,0.5521978682155793,0.5702748157536959,-1.2273567588438001,Q4
817,99,22,6,4,4,115.14000000000001,10,10,479.5499999999999,1,-0.31340730410650747,-0.12120501231222784,0.13620377216700655,0.8943748981123115,Q2
818,70,18,6,6,6,89.21,1,1,13.47,1,-0.4981799028590081,0.3608792935514903,-0.07813532066820103,0.11551137847019463,Q2
819,72,18,7,2,2,67.76000000000002,0,0,0.0,0,-0.4981799028590081,-0.8530960554590038,-0.30847589139833637,0.16922610396275442,Q2
820,66,56,8,24,14,457.8100000000002,54,38,1096.1200000000001,1,1.257159785289748,2.1847348971371363,1.3016916069327418,0.008081927485075049,Q4
821,104,11,6,4,4,130.04,1,1,3.7800000000000002,1,-0.8215319506758842,-0.12120501231222784,0.23860412164054332,1.0286617118437111,Q1
822,58,19,4,2,2,93.92,12,11,180.79000000000002,1,-0.45198675317088294,-0.8530960554590038,-0.034959611974456864,-0.2067769744851641,Q2
823,90,20,7,11,10,120.17999999999998,16,11,244.61999999999998,1,-0.4057936034827578,1.1331324711924438,0.17224197629947435,0.6526586333957926,Q2
824,94,15,5,5,5,36.699999999999996,2,2,16.3,1,-0.6367593519233836,0.14001820786671987,-0.818298062600989,0.7600880843809121,Q2
825,71,70,11,10,9,681.3400000000004,40,29,1439.6800000000003,1,1.9038638809235002,1.0084659617071041,1.6383921874133662,0.14236874121647453,Q4
826,24,8,3,1,1,15.47,4,4,15.78,1,-0.9601113997402597,-1.434030658435868,-1.5208277511187047,-1.1199273078586804,Q1
827,4,8,3,3,3,37.510000000000005,3,3,26.969999999999995,1,-0.9601113997402597,-0.44091639511014435,-0.8002641046974267,-1.6570745627842784,Q1
828,59,24,4,2,2,101.12999999999998,1,1,29.810000000000002,1,-0.22102100473025715,-0.8530960554590038,0.027149367046119807,-0.1799196117388842,Q2
829,91,31,5,2,2,126.94999999999997,1,1,4.08,1,0.102331043086619,-0.8530960554590038,0.21836005621970772,0.6795159961420724,Q3
830,74,40,6,26,15,272.9700000000001,55,31,279.80999999999995,1,0.5180693902797454,2.295001677146172,0.8642708861019386,0.2229408294553142,Q3
831,67,48,5,5,2,219.72000000000003,12,10,713.5700000000003,1,0.8876145877847468,0.14001820786671987,0.680923804692792,0.03493929023135494,Q4
832,51,5,3,1,1,9.06,1,1,13.87,1,-1.0986908488046352,-1.434030658435868,-1.9390384245048036,-0.39477851370912337,Q1
833,110,52,6,5,5,296.34000000000003,6,5,400.4099999999999,1,1.0723871865372474,0.14001820786671987,0.9337142799192513,1.1898058883213904,Q4
834,48,37,5,3,3,173.12000000000006,10,9,568.7000000000002,1,0.37948994121536994,-0.44091639511014435,0.4797390054984891,-0.475350601947963,Q3
835,111,4,2,1,1,13.77,4,4,21.58,1,-1.1448839984927603,-1.434030658435868,-1.6132483488293219,1.2166632510676703,Q1
836,91,22,4,5,4,171.92,4,3,91.27,1,-0.31340730410650747,0.14001820786671987,0.4738721541778935,0.6795159961420724,Q2
837,106,6,5,4,3,48.67,5,5,88.10000000000001,1,-1.05249769911651,-0.12120501231222784,-0.5843749978295937,1.0823764373362708,Q1
838,46,3,2,2,2,7.21,3,2,44.17,1,-1.1910771481808855,-0.8530960554590038,-2.111433868534731,-0.5290653274405228,Q1
839,88,34,7,2,1,167.66,0,0,0.0,0,0.24091049215099447,-0.8530960554590038,0.4527109039428483,0.5989439079032327,Q3
840,78,97,13,9,8,775.2200000000009,7,7,590.97,1,3.1510789225028795,0.8719092510134965,1.7477503583710836,0.33037028044043376,Q4
841,65,15,6,7,6,118.54999999999998,8,6,87.07999999999998,1,-0.6367593519233836,0.5521978682155793,0.16075341447040498,-0.018775435261204846,Q2
842,113,28,6,28,19,203.11999999999998,36,28,193.04000000000002,1,-0.03624840597775649,2.3973852954648938,0.6145944926768973,1.27037797656023,Q3
843,25,26,9,5,4,145.49000000000004,6,6,169.33,1,-0.1286347053540068,0.14001820786671987,0.3331558417487293,-1.0930699451124006,Q3
844,79,38,7,6,6,176.36000000000004,10,10,559.94,1,0.42568309090349515,0.3608792935514903,0.49537978286801565,0.3572276431867137,Q3
845,82,58,8,7,6,373.27000000000027,11,11,401.9100000000001,1,1.3495460846659983,0.5521978682155793,1.1289190932030198,0.43779973142555334,Q4
846,83,27,4,4,4,124.06000000000002,1,1,11.860000000000001,1,-0.08244155566588166,-0.12120501231222784,0.1989788552387594,0.46465709417183326,Q3
847,109,3,2,2,2,17.369999999999997,8,7,199.74,1,-1.1910771481808855,-0.8530960554590038,-1.4282070229486346,1.1629485255751104,Q1
848,93,12,4,1,1,49.38999999999999,3,3,206.23000000000002,1,-0.7753388009877591,-1.434030658435868,-0.5721659685926282,0.7332307216346322,Q2
849,84,15,5,2,2,61.16000000000001,5,5,240.76999999999995,1,-0.6367593519233836,-0.8530960554590038,-0.3940826183070187,0.49151445691811313,Q2
850,42,7,2,2,1,9.83,8,8,30.24,1,-1.0063045494283849,-0.8530960554590038,-1.876470647572846,-0.6364947784256424,Q1
851,9,7,3,3,3,23.87,4,4,49.69,1,-1.0063045494283849,-0.44091639511014435,-1.1712070483923287,-1.522787749052879,Q1
852,101,21,5,6,6,91.64,8,8,164.53999999999996,1,-0.3596004537946326,0.3608792935514903,-0.055585737499752354,0.9480896236048714,Q2
853,65,35,6,25,22,712.7200000000003,59,51,1435.6800000000007,1,0.2871036418391196,2.240928806227072,1.6765359607045376,-0.018775435261204846,Q3
854,112,16,6,5,5,61.88,6,6,56.86000000000001,1,-0.5905662022352585,0.14001820786671987,-0.3843127216154647,1.2435206138139503,Q2
855,112,34,7,8,8,253.26000000000005,11,11,503.52,1,0.24091049215099447,0.7209528108435844,0.8009325169570873,1.2435206138139503,Q3
856,99,58,5,11,11,367.8800000000001,14,13,392.64,1,1.3495460846659983,1.1331324711924438,1.1166129620688439,0.8943748981123115,Q4
857,104,28,5,2,2,135.44,1,1,22.509999999999998,1,-0.03624840597775649,-0.8530960554590038,0.272862207853188,1.0286617118437111,Q3
858,70,45,8,3,3,206.07999999999998,3,3,10.370000000000001,1,0.7490351387203713,-0.44091639511014435,0.6268082066902166,0.11551137847019463,Q4
859,74,41,9,11,9,234.41999999999996,33,28,1193.1200000000008,1,0.5642625399678706,1.1331324711924438,0.7356217778289513,0.2229408294553142,Q3
860,76,22,6,19,16,102.58,31,24,143.42000000000002,1,-0.31340730410650747,1.8650235143392198,0.03910909857963032,0.27665555494787397,Q2
861,38,38,6,3,2,264.28000000000003,2,1,191.89,1,0.42568309090349515,-0.44091639511014435,0.8369264569546121,-0.743924229410762,Q3
862,36,26,5,3,3,157.87,1,1,40.22,1,-0.1286347053540068,-0.44091639511014435,0.40198116413715684,-0.7976389549033218,Q3
863,35,11,3,4,1,38.120000000000005,0,0,0.0,0,-0.8215319506758842,-0.12120501231222784,-0.7869316281734995,-0.8244963176496016,Q1
864,21,34,7,1,1,121.73999999999998,7,7,490.05999999999995,1,0.24091049215099447,-1.434030658435868,0.1830933507115038,-1.20049939609752,Q3
865,107,34,7,1,1,142.33999999999997,8,5,476.38999999999993,1,0.24091049215099447,-1.434030658435868,0.3147147784748779,1.1092338000825508,Q3
866,30,34,6,10,7,190.61999999999998,10,8,538.3299999999999,1,0.24091049215099447,1.0084659617071041,0.5609844444326625,-0.9587831313810011,Q3
867,31,92,12,20,10,587.3700000000005,13,11,336.30000000000007,1,2.9201131740622537,1.9349281598540784,1.5126914053388099,-0.9319257686347212,Q4
868,93,58,8,10,7,520.8500000000001,26,22,1194.7100000000005,1,1.3495460846659983,1.0084659617071041,1.410910727160314,0.7332307216346322,Q4
869,64,18,6,8,7,73.0,2,2,24.229999999999997,1,-0.4981799028590081,0.7209528108435844,-0.24617108702663812,-0.04563279800748474,Q2
870,90,25,5,1,1,91.13000000000001,4,4,100.68,1,-0.17482785504213197,-1.434030658435868,-0.060268924076412725,0.6526586333957926,Q2
871,110,74,8,6,5,568.5600000000004,15,15,1311.9200000000005,1,2.088636479676001,0.3608792935514903,1.4851271455002597,1.1898058883213904,Q4
872,44,28,5,7,2,98.37999999999998,0,0,0.0,0,-0.03624840597775649,0.5521978682155793,0.003993305563017693,-0.5827800529330827,Q3
873,81,22,4,9,8,131.33,16,14,305.5400000000001,1,-0.31340730410650747,0.8719092510134965,0.24691464777748234,0.4109423686792735,Q2
874,25,12,6,1,1,69.22,0,0,0.0,0,-0.7753388009877591,-1.434030658435868,-0.2906513581966357,-1.0930699451124006,Q2
875,47,10,4,3,3,39.99,3,3,92.74,1,-0.8677251003640094,-0.44091639511014435,-0.7473188397278251,-0.5022079646942429,Q1
876,106,33,6,10,7,124.40999999999998,17,15,392.2300000000001,1,0.19471734246286931,1.0084659617071041,0.2013497607780576,1.0823764373362708,Q3
877,89,48,9,4,3,252.14000000000001,4,4,346.30000000000007,1,0.8876145877847468,-0.12120501231222784,0.7971873610194105,0.6258012706495126,Q4
878,90,62,8,15,13,324.1900000000001,21,17,607.7299999999999,1,1.5343186834184988,1.5453121315413032,1.0096693092295543,0.6526586333957926,Q4
879,80,20,6,2,2,81.55000000000001,6,5,226.93999999999997,1,-0.4057936034827578,-0.8530960554590038,-0.15341401131590937,0.38408500593299355,Q2
880,83,46,8,6,3,159.26000000000002,1,1,4.61,1,0.7952282884084965,0.3608792935514903,0.4093712852264947,0.46465709417183326,Q4
881,92,58,8,10,10,290.1200000000001,13,12,414.56,1,1.3495460846659983,1.0084659617071041,0.9157796982175265,0.7063733588883523,Q4
882,101,57,6,14,12,537.3299999999998,40,32,1101.5900000000001,1,1.3033529349778732,1.4528438539903603,1.4372870484226787,0.9480896236048714,Q4
883,39,25,7,11,8,229.90000000000003,35,24,821.4200000000001,1,-0.17482785504213197,1.1331324711924438,0.7191754238230625,-0.717066866664482,Q2
884,14,43,9,25,15,251.41999999999985,13,9,32.07,1,0.656648839344121,2.240928806227072,0.7947710005349597,-1.3885009353214794,Q4
885,67,35,7,7,5,277.12000000000006,3,2,40.18000000000001,1,0.2871036418391196,0.5521978682155793,0.8770249337719443,0.03493929023135494,Q3
886,16,39,8,5,3,169.56000000000006,2,2,17.310000000000002,1,0.4718762405916203,0.14001820786671987,0.4622142891431433,-1.3347862098289196,Q3
887,5,62,9,3,3,373.6000000000002,6,5,211.74,1,1.5343186834184988,-0.44091639511014435,1.1296667618602678,-1.6302172000379984,Q4
888,12,64,8,2,2,345.5,1,1,120.60000000000001,1,1.6267049827947493,-0.8530960554590038,1.0635163674299126,-1.4422156608140393,Q4
889,37,55,9,8,7,288.93,16,13,1093.6600000000003,1,1.2109666356016229,0.7209528108435844,0.9123048510887395,-0.7707815921570419,Q4
890,68,22,4,3,3,63.19,5,3,201.02999999999992,1,-0.31340730410650747,-0.44091639511014435,-0.3668204870566134,0.061796652977634835,Q2
891,77,56,7,5,5,385.03000000000014,10,8,574.1800000000004,1,1.257159785289748,0.14001820786671987,1.1551648203364677,0.3035129176941539,Q4
892,73,10,1,1,1,25.5,2,2,30.020000000000003,1,-0.8677251003640094,-1.434030658435868,-1.1173521146474423,0.19608346670903432,Q1
893,58,38,4,1,1,218.1200000000001,1,1,34.0,1,0.42568309090349515,-1.434030658435868,0.6747517635005656,-0.2067769744851641,Q3
894,53,32,7,5,4,150.34,1,1,73.25,1,0.14852419277474416,0.14001820786671987,0.3607879060498218,-0.3410637882165636,Q3
895,20,69,9,10,8,622.8200000000004,15,15,426.71000000000004,1,1.857670731235375,1.0084659617071041,1.5623244638243305,-1.2273567588438001,Q4
896,51,74,11,8,8,471.81000000000034,13,10,429.32000000000005,1,2.088636479676001,0.7209528108435844,1.3271906315117934,-0.39477851370912337,Q4
897,69,15,2,6,6,80.01000000000003,4,4,93.81,1,-0.6367593519233836,0.3608792935514903,-0.16938964497894424,0.08865401572391474,Q2
898,106,53,9,14,11,313.34000000000003,31,23,738.0700000000002,1,1.1185803362253726,1.4528438539903603,0.9808812671076473,1.0823764373362708,Q4
899,47,20,8,2,2,129.11999999999998,2,2,17.75,1,-0.4057936034827578,-0.8530960554590038,0.2326271030864036,-0.5022079646942429,Q2
900,62,45,10,27,16,279.57,89,44,1099.2,1,0.7490351387203713,2.347107820202938,0.8844653907587333,-0.09934752350004453,Q4
901,104,17,5,3,3,40.14,4,3,279.01,1,-0.5443730525471333,-0.44091639511014435,-0.7442200539134196,1.0286617118437111,Q2
902,25,2,2,1,1,11.99,0,0,0.0,0,-1.2372702978690107,-1.434030658435868,-1.7221911268211623,-1.0930699451124006,Q1
903,64,9,3,3,3,57.02,9,9,289.09,1,-0.9139182500521346,-0.44091639511014435,-0.45255377166704625,-0.04563279800748474,Q1
904,23,4,2,2,2,18.03,2,2,120.11999999999998,1,-1.1448839984927603,-0.8530960554590038,-1.3982623853140925,-1.1467846706049605,Q1
905,17,27,7,4,3,133.6,6,6,223.74999999999994,1,-0.08244155566588166,-0.12120501231222784,0.2613437922056847,-1.3079288470826398,Q3
906,52,28,7,14,14,305.6500000000001,29,25,694.59,1,-0.03624840597775649,1.4528438539903603,0.9598693550540207,-0.36792115096284345,Q3
907,6,18,5,3,3,64.82999999999998,13,10,170.02999999999997,1,-0.4981799028590081,-0.44091639511014435,-0.3454182899250052,-1.6033598372917186,Q2
908,92,72,11,15,13,515.8100000000002,19,18,558.89,1,1.9962501802997505,1.5453121315413032,1.4026776501369702,0.7063733588883523,Q4
909,67,74,13,24,17,367.33,145,54,1738.8700000000003,1,2.088636479676001,2.1847348971371363,1.115347138456862,0.03493929023135494,Q4
910,57,5,2,1,1,11.84,4,4,64.62,1,-1.0986908488046352,-1.434030658435868,-1.732044237813631,-0.233634337231444,Q1
911,83,25,6,6,6,144.31,4,4,86.47000000000003,1,-0.17482785504213197,0.3608792935514903,0.32629463150786,0.46465709417183326,Q2
912,91,45,10,9,6,278.0499999999999,2,2,68.21,1,0.7490351387203713,0.8719092510134965,0.8798569599764168,0.6795159961420724,Q4
913,22,20,4,1,1,68.02999999999999,5,5,128.67,1,-0.4057936034827578,-1.434030658435868,-0.305151223577367,-1.1736420333512403,Q2
914,81,19,7,4,4,91.07000000000001,5,4,235.21999999999997,1,-0.45198675317088294,-0.12120501231222784,-0.0608215907538525,0.4109423686792735,Q2
915,75,6,2,2,2,23.189999999999998,6,6,48.42,1,-1.05249769911651,-0.8530960554590038,-1.1947256135740374,0.2497981922015941,Q1
916,96,48,9,21,13,288.14999999999986,26,23,432.07000000000005,1,0.8876145877847468,2.001580225032828,0.9100194736290514,0.8138028098734719,Q4
917,91,22,6,37,18,164.1,0,0,0.0,0,-0.31340730410650747,2.784646744738732,0.4346127689964591,0.6795159961420724,Q2
918,13,65,7,19,15,364.82999999999987,30,24,313.80000000000007,1,1.6728981324828744,1.8650235143392198,1.1095694701083658,-1.4153582980677593,Q4
919,117,17,4,13,9,71.45000000000005,31,23,196.8,1,-0.5443730525471333,1.353993556877214,-0.2641291784902729,1.3778074275453496,Q2
920,49,6,2,4,2,37.260000000000005,15,11,141.16,1,-1.05249769911651,-0.12120501231222784,-0.8057893510090357,-0.44849323920168316,Q1
921,56,5,4,2,1,8.32,0,0,0.0,0,-1.0986908488046352,-0.8530960554590038,-2.0038557022059296,-0.26049169997772387,Q1
922,40,39,8,8,3,167.60000000000005,10,8,216.78,1,0.4718762405916203,0.7209528108435844,0.45240905611192317,-0.6902095039182022,Q3
923,45,2,1,2,2,6.970000000000001,13,8,186.92000000000002,1,-1.2372702978690107,-0.8530960554590038,-2.1366028834979436,-0.5559226901868027,Q1
924,3,20,2,6,6,143.62999999999997,11,11,214.71000000000004,1,-0.4057936034827578,0.3608792935514903,0.3223153632785112,-1.6839319255305583,Q2
925,44,26,9,16,14,132.96999999999997,10,9,65.85999999999999,1,-0.1286347053540068,1.632172726698009,0.25736377007503186,-0.5827800529330827,Q3
926,5,28,7,3,3,147.66,12,8,599.6600000000001,1,-0.03624840597775649,-0.44091639511014435,0.34563043551512035,-1.6302172000379984,Q3
927,33,7,3,1,1,17.240000000000002,1,1,11.08,1,-1.0063045494283849,-1.434030658435868,-1.4342318847415605,-0.8782110431421615,Q1
928,59,77,12,17,14,600.8500000000004,27,19,380.72,1,2.2272159287403763,1.7140670741693078,1.5319082844715843,-0.1799196117388842,Q4
929,76,35,9,16,14,196.31000000000003,13,11,256.58000000000004,1,0.2871036418391196,1.632172726698009,0.5858085408990321,0.27665555494787397,Q3
930,66,10,3,1,1,29.83,2,2,52.330000000000005,1,-0.8677251003640094,-1.434030658435868,-0.9889608598619719,0.008081927485075049,Q1
931,94,38,6,1,1,227.08999999999992,8,6,827.5700000000002,1,0.42568309090349515,-1.434030658435868,0.7087879447402281,0.7600880843809121,Q3
932,8,30,7,8,5,154.17999999999995,12,10,447.0300000000001,1,0.05613789339849383,0.7209528108435844,0.3820446513626247,-1.5496451117991588,Q3
933,55,20,9,9,5,97.17999999999999,3,2,103.20999999999998,1,-0.4057936034827578,0.8719092510134965,-0.006312672407012393,-0.2873490627240038,Q2
934,35,7,3,1,1,27.500000000000004,10,8,524.39,1,-1.0063045494283849,-1.434030658435868,-1.05562720248414,-0.8244963176496016,Q1
935,41,9,5,7,7,114.72999999999999,13,11,334.51000000000005,1,-0.9139182500521346,0.5521978682155793,0.13320363309209357,-0.6633521411719223,Q1
936,66,12,3,8,6,58.18,33,21,374.37000000000006,1,-0.7753388009877591,0.7209528108435844,-0.4357600790517633,0.008081927485075049,Q2
937,80,13,3,3,3,54.460000000000015,6,6,96.13000000000001,1,-0.7291456512996339,-0.44091639511014435,-0.4908358904823385,0.38408500593299355,Q2
938,51,31,7,4,4,195.21,5,5,365.1600000000001,1,0.102331043086619,-0.12120501231222784,0.5810658082177951,-0.39477851370912337,Q3
939,84,58,9,13,8,363.21,23,17,585.38,1,1.3495460846659983,1.353993556877214,1.1058044204289008,0.49151445691811313,Q4
940,103,36,4,6,6,133.18000000000004,6,5,181.93999999999997,1,0.3332967915272448,0.3608792935514903,0.2586925199060452,1.001804349097431,Q3
941,99,44,7,10,8,256.13,8,8,81.37,1,0.7028419890322462,1.0084659617071041,0.810454685518502,0.8943748981123115,Q4
942,84,69,8,10,8,436.5600000000002,5,5,144.31,1,1.857670731235375,1.0084659617071041,1.261461180091921,0.49151445691811313,Q4
943,53,59,10,8,6,262.02999999999986,8,7,166.51,1,1.3957392343541235,0.7209528108435844,0.8297004570295301,-0.3410637882165636,Q4
944,70,25,7,5,5,169.33999999999997,16,14,327.5799999999999,1,-0.17482785504213197,0.14001820786671987,0.4611193313474224,0.11551137847019463,Q2
945,67,12,4,1,1,76.99999999999999,3,3,175.51000000000008,1,-0.7753388009877591,-1.434030658435868,-0.20151112739144536,0.03493929023135494,Q2
946,23,9,5,2,2,22.97,7,6,188.97,1,-0.9139182500521346,-0.8530960554590038,-1.2024763124361002,-1.1467846706049605,Q1
947,9,40,9,14,12,227.75000000000009,19,16,152.43,1,0.5180693902797454,1.4528438539903603,0.7112391617118345,-1.522787749052879,Q3
948,52,44,6,3,1,290.5,0,0,0.0,0,0.7028419890322462,-0.44091639511014435,0.9168863217706525,-0.36792115096284345,Q4
949,116,44,7,4,4,197.59,24,19,750.7399999999998,1,0.7028419890322462,-0.12120501231222784,0.5912941849156443,1.3509500647990698,Q4
950,83,48,6,7,6,274.89000000000004,8,7,226.22,1,0.8876145877847468,0.5521978682155793,0.870195397046788,0.46465709417183326,Q4
951,18,18,6,1,1,96.61999999999998,0,0,0.0,0,-0.4981799028590081,-1.434030658435868,-0.011165313413013453,-1.28107148433636,Q2
952,101,29,4,5,3,228.79000000000002,7,7,154.46,1,0.00994474371036867,0.14001820786671987,0.7150873693513696,0.9480896236048714,Q3
953,21,45,9,11,10,198.52999999999994,13,12,251.06999999999994,1,0.7490351387203713,1.1331324711924438,0.5953002343607127,-1.20049939609752,Q4
954,59,65,8,8,7,346.32000000000016,4,4,187.63,1,1.6728981324828744,0.7209528108435844,1.06552161906919,-0.1799196117388842,Q4
955,58,10,3,4,4,17.5,16,9,226.02999999999997,1,-0.8677251003640094,-0.12120501231222784,-1.4222246476513756,-0.2067769744851641,Q1
956,51,58,9,23,17,348.31000000000006,64,40,1077.42,1,1.3495460846659983,2.1262467345181677,1.0703684037284573,-0.39477851370912337,Q4
957,30,26,9,26,19,114.32999999999998,79,39,534.19,1,-0.1286347053540068,2.295001677146172,0.13026640754952873,-0.9587831313810011,Q3
958,104,29,7,3,3,111.01000000000002,0,0,0.0,0,0.00994474371036867,-0.44091639511014435,0.1054867817018618,1.0286617118437111,Q3
