PRODUCT_ID,STORE_ID,comparison,reference_state,comparison_state,reference_weeks,comparison_weeks,min_state_weeks,reference_spv,comparison_spv,reference_bpr,comparison_bpr,reference_basket_share,comparison_basket_share,reference_category_share,comparison_category_share,spv_difference,bpr_difference,basket_share_difference,category_share_difference,is_positive_spv,is_positive_bpr
1031923,359,mailer_only_vs_none,none,mailer_only,2,8,2,0.0,0.030208333333333334,0.0,0.030208333333333334,0.0,0.016523219648219647,0.0,0.11420279324553521,0.030208333333333334,0.030208333333333334,0.016523219648219647,0.11420279324553521,1,1
1031923,381,mailer_only_vs_none,none,mailer_only,5,8,5,0.0,0.00953125,0.0,0.00390625,0.0,0.001644736842105263,0.0,0.007619285535848113,0.00953125,0.00390625,0.001644736842105263,0.007619285535848113,1,1
1032950,330,mailer_only_vs_none,none,mailer_only,2,6,2,0.04911764705882353,0.05742025518341307,0.029411764705882353,0.01634768740031898,0.01,0.008465608465608466,0.5,0.16929742001087805,0.008302608124589543,-0.013064077305563374,-0.001534391534391534,-0.33070257998912195,1,0
1033046,292,mailer_only_vs_none,none,mailer_only,6,15,6,0.0,0.017805555555555557,0.0,0.007638888888888889,0.0,0.004591194968553459,0.0,0.035744963460641134,0.017805555555555557,0.007638888888888889,0.004591194968553459,0.035744963460641134,1,1
1033347,367,mailer_only_vs_none,none,mailer_only,2,1,1,0.024390243902439025,0.0,0.012195121951219513,0.0,0.006172839506172839,0.0,0.05002501250625313,0.0,-0.024390243902439025,-0.012195121951219513,-0.006172839506172839,-0.05002501250625313,0,0
1033403,406,mailer_only_vs_none,none,mailer_only,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1033615,380,mailer_only_vs_none,none,mailer_only,1,2,1,0.05263157894736842,0.029411764705882353,0.05263157894736842,0.029411764705882353,0.03333333333333333,0.017857142857142856,0.08968609865470852,0.05567928730512249,-0.023219814241486066,-0.023219814241486066,-0.015476190476190477,-0.034006811349586025,0,0
1033615,445,mailer_only_vs_none,none,mailer_only,1,2,1,0.07692307692307693,0.0,0.07692307692307693,0.0,0.05263157894736842,0.0,0.1336898395721925,0.0,-0.07692307692307693,-0.07692307692307693,-0.05263157894736842,-0.1336898395721925,0,0
1034176,438,mailer_only_vs_none,none,mailer_only,1,4,1,0.0,0.5126923076923078,0.0,0.04195804195804196,0.0,0.03399122807017543,0.0,0.47124453646192777,0.5126923076923078,0.04195804195804196,0.03399122807017543,0.47124453646192777,1,1
1034290,343,mailer_only_vs_none,none,mailer_only,1,5,1,0.0,0.018142857142857145,0.0,0.013392857142857142,0.0,0.007557932263814617,0.0,0.028824160253610488,0.018142857142857145,0.013392857142857142,0.007557932263814617,0.028824160253610488,1,1
1034290,384,mailer_only_vs_none,none,mailer_only,1,3,1,0.0,0.012222222222222223,0.0,0.013888888888888888,0.0,0.008130081300813009,0.0,0.011992368492777324,0.012222222222222223,0.013888888888888888,0.008130081300813009,0.011992368492777324,1,1
1034499,372,mailer_only_vs_none,none,mailer_only,3,1,1,0.007894736842105263,0.02666666666666667,0.017543859649122806,0.030303030303030304,0.0070921985815602835,0.020833333333333332,0.024193548387096777,0.15602836879432624,0.018771929824561405,0.012759170653907498,0.013741134751773049,0.13183482040722946,1,1
1034686,424,mailer_only_vs_none,none,mailer_only,1,34,1,0.0,0.023428913576813693,0.0,0.016653813860369248,0.0,0.012317013026952177,0.0,0.0200908314674879,0.023428913576813693,0.016653813860369248,0.012317013026952177,0.0200908314674879,1,1
1034686,432,mailer_only_vs_none,none,mailer_only,3,29,3,0.0,0.006704980842911878,0.0,0.0047892720306513415,0.0,0.0019291053773812395,0.0,0.008187057262784143,0.006704980842911878,0.0047892720306513415,0.0019291053773812395,0.008187057262784143,1,1
1035842,438,mailer_only_vs_none,none,mailer_only,2,6,2,0.0,0.061843434343434346,0.0,0.029040404040404044,0.0,0.01875,0.0,0.08928571428571429,0.061843434343434346,0.029040404040404044,0.01875,0.08928571428571429,1,1
1038217,292,mailer_only_vs_none,none,mailer_only,5,6,5,0.013333333333333332,0.04812101478768146,0.013333333333333332,0.04812101478768146,0.007407407407407407,0.029370905436796907,0.026385224274406333,0.11305188970680398,0.03478768145434813,0.03478768145434813,0.0219634980293895,0.08666666543239765,1,1
1038217,295,mailer_only_vs_none,none,mailer_only,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0
1038217,296,mailer_only_vs_none,none,mailer_only,8,15,8,0.01875,0.019166666666666665,0.01875,0.01583333333333333,0.00951867816091954,0.009601515230318476,0.20843776106934,0.132270525612672,0.0004166666666666659,-0.002916666666666668,8.283706939893505e-05,-0.07616723545666801,1,0
1038217,297,mailer_only_vs_none,none,mailer_only,11,11,11,0.021645021645021648,0.009090909090909092,0.021645021645021648,0.009090909090909092,0.0147746989852253,0.006060606060606061,0.1066022969916112,0.008223684210526315,-0.012554112554112555,-0.012554112554112555,-0.008714092924619238,-0.09837861278108488,0,0
1038217,298,mailer_only_vs_none,none,mailer_only,1,5,1,0.0,0.048926237161531286,0.0,0.048926237161531286,0.0,0.0257789046653144,,0.310795467467656,0.048926237161531286,0.048926237161531286,0.0257789046653144,,1,1
1038217,306,mailer_only_vs_none,none,mailer_only,3,7,3,0.05128205128205129,0.02619047619047619,0.05128205128205129,0.02619047619047619,0.03518518518518519,0.015455304928989139,0.1342244500139237,0.07142857142857142,-0.025091575091575096,-0.025091575091575096,-0.01972988025619605,-0.06279587858535227,0,0
1038217,311,mailer_only_vs_none,none,mailer_only,3,3,3,0.07242424242424243,0.030303030303030304,0.06363636363636364,0.030303030303030304,0.019047619047619046,0.010101010101010102,0.06441908122536716,0.026968716289104643,-0.04212121212121213,-0.03333333333333334,-0.008946608946608944,-0.03745036493626251,0,0
1038217,313,mailer_only_vs_none,none,mailer_only,6,4,4,0.025877192982456138,0.0,0.025877192982456138,0.0,0.015961021505376344,0.0,0.10813654430675705,0.0,-0.025877192982456138,-0.025877192982456138,-0.015961021505376344,-0.10813654430675705,0,0
1038217,315,mailer_only_vs_none,none,mailer_only,1,6,1,0.10818181818181817,0.03333333333333333,0.09090909090909091,0.022222222222222223,0.04,0.011904761904761904,0.4798387096774193,0.0620860927152318,-0.07484848484848483,-0.06868686868686869,-0.028095238095238097,-0.4177526169621875,0,0
1038217,318,mailer_only_vs_none,none,mailer_only,16,7,7,0.050334330759969306,0.08818027210884354,0.04763690428938107,0.06960884353741496,0.024017989382238418,0.03135504201680672,0.243375416026663,0.2344163943766481,0.03784594134887423,0.021971939248033895,0.007337052634568304,-0.008959021650014887,1,1
1038217,319,mailer_only_vs_none,none,mailer_only,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1038217,320,mailer_only_vs_none,none,mailer_only,8,7,7,0.032196969696969696,0.02380952380952381,0.032196969696969696,0.02380952380952381,0.013271103896103895,0.010354510354510354,0.04971400491434623,0.03501870070821325,-0.008387445887445884,-0.008387445887445884,-0.002916593541593541,-0.014695304206132978,0,0
1038217,321,mailer_only_vs_none,none,mailer_only,6,9,6,0.02931488801054018,0.05222611526959353,0.02931488801054018,0.03873405177753004,0.017676767676767676,0.01800380945648737,0.052694308503556,0.1558715911879273,0.02291122725905335,0.009419163766989858,0.0003270417797196952,0.10317728268437129,1,1
1038217,323,mailer_only_vs_none,none,mailer_only,7,3,3,0.01680672268907563,0.0,0.008403361344537815,0.0,0.0037593984962406013,0.0,0.05717552887364208,0.0,-0.01680672268907563,-0.008403361344537815,-0.0037593984962406013,-0.05717552887364208,0,0
1038217,324,mailer_only_vs_none,none,mailer_only,8,13,8,0.01568627450980392,0.004807692307692308,0.01568627450980392,0.004807692307692308,0.008477011494252874,0.002331002331002331,0.041772137845279333,0.015762925598991173,-0.010878582202111613,-0.010878582202111613,-0.006146009163250543,-0.02600921224628816,0,0
1038217,327,mailer_only_vs_none,none,mailer_only,6,3,3,0.03726851851851851,0.015151515151515152,0.03726851851851851,0.015151515151515152,0.023648361004682844,0.009009009009009009,0.0897522621825169,0.01721763085399449,-0.02211700336700336,-0.02211700336700336,-0.014639351995673835,-0.07253463132852242,0,0
1038217,329,mailer_only_vs_none,none,mailer_only,7,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1038217,330,mailer_only_vs_none,none,mailer_only,11,8,8,0.029029793735676088,0.07784173976608187,0.017188693659281894,0.05635051169590643,0.007823355506282336,0.02114812992570035,0.10569992555421966,0.2463828452808463,0.048811946030405784,0.03916181803662454,0.013324774419418015,0.14068291972662667,1,1
1038217,334,mailer_only_vs_none,none,mailer_only,6,9,6,0.03333333333333333,0.010582010582010581,0.016666666666666666,0.005291005291005291,0.011904761904761904,0.004115226337448559,0.05787037037037037,0.01599488163787588,-0.02275132275132275,-0.011375661375661376,-0.007789535567313345,-0.04187548873249449,0,0
1038217,335,mailer_only_vs_none,none,mailer_only,6,2,2,0.04414403321137067,0.0,0.036568275635613094,0.0,0.021105972677980794,0.0,0.15567922515457253,0.0,-0.04414403321137067,-0.036568275635613094,-0.021105972677980794,-0.15567922515457253,0,0
1038217,337,mailer_only_vs_none,none,mailer_only,1,1,1,0.0,0.1,0.0,0.1,0.0,0.08333333333333333,,1.0,0.1,0.1,0.08333333333333333,,1,1
1038217,338,mailer_only_vs_none,none,mailer_only,2,6,2,0.0,0.03970333587980647,0.0,0.03686019862490451,0.0,0.025301932367149754,,0.18917256958509873,0.03970333587980647,0.03686019862490451,0.025301932367149754,,1,1
1038217,339,mailer_only_vs_none,none,mailer_only,1,6,1,0.0,0.027972027972027972,0.0,0.027972027972027972,0.0,0.017195767195767195,,0.2571428571428571,0.027972027972027972,0.027972027972027972,0.017195767195767195,,1,1
1038217,340,mailer_only_vs_none,none,mailer_only,17,12,12,0.01809269162210339,0.03395238095238095,0.01809269162210339,0.03234126984126984,0.007586681013868962,0.016215728715728715,0.13497051243512315,0.401219512195122,0.01585968933027756,0.014248578219166447,0.008629047701859752,0.26624899975999883,1,1
1038217,343,mailer_only_vs_none,none,mailer_only,5,6,5,0.0,0.009134134134134135,0.0,0.009134134134134135,0.0,0.005012814714307252,0.0,0.03465282360079097,0.009134134134134135,0.009134134134134135,0.005012814714307252,0.03465282360079097,1,1
1038217,345,mailer_only_vs_none,none,mailer_only,6,5,5,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,0.007142857142857143,0.0,0.01902587519025875,0.01818181818181818,0.01818181818181818,0.007142857142857143,0.01902587519025875,1,1
1038217,354,mailer_only_vs_none,none,mailer_only,6,2,2,0.015151515151515152,0.041666666666666664,0.015151515151515152,0.041666666666666664,0.005555555555555556,0.011627906976744186,0.16666666666666666,0.2631578947368421,0.026515151515151512,0.026515151515151512,0.00607235142118863,0.09649122807017543,1,1
1038217,358,mailer_only_vs_none,none,mailer_only,5,3,3,0.07922077922077922,0.0,0.06493506493506493,0.0,0.03557312252964427,0.0,0.20959740507536728,0.0,-0.07922077922077922,-0.06493506493506493,-0.03557312252964427,-0.20959740507536728,0,0
1038217,361,mailer_only_vs_none,none,mailer_only,4,4,4,0.0,0.012403846153846154,0.0,0.009615384615384616,0.0,0.0031645569620253164,0.0,0.042602377807133426,0.012403846153846154,0.009615384615384616,0.0031645569620253164,0.042602377807133426,1,1
1038217,363,mailer_only_vs_none,none,mailer_only,19,4,4,0.027715924426450742,0.0374331550802139,0.027715924426450742,0.0374331550802139,0.01925538057076268,0.023689516129032258,0.08290564284015776,0.1200551888218259,0.009717230653763159,0.009717230653763159,0.004434135558269579,0.03714954598166814,1,1
1038217,364,mailer_only_vs_none,none,mailer_only,2,2,2,0.125,0.0,0.125,0.0,0.09375,0.0,0.1607717041800643,0.0,-0.125,-0.125,-0.09375,-0.1607717041800643,0,0
1038217,367,mailer_only_vs_none,none,mailer_only,7,10,7,0.0027472527472527475,0.004545454545454545,0.0027472527472527475,0.004545454545454545,0.001519756838905775,0.0022988505747126436,0.0032908809688353574,0.004672897196261682,0.0017982017982017978,0.0017982017982017978,0.0007790937358068686,0.0013820162274263245,1,1
1038217,368,mailer_only_vs_none,none,mailer_only,3,9,3,0.03333333333333333,0.010101010101010102,0.03333333333333333,0.010101010101010102,0.0196078431372549,0.007936507936507936,0.12484394506866418,0.1111111111111111,-0.02323232323232323,-0.02323232323232323,-0.011671335200746966,-0.013732833957553078,0,0
1038217,369,mailer_only_vs_none,none,mailer_only,8,4,4,0.01947577276524645,0.0,0.01947577276524645,0.0,0.011005200359651041,0.0,0.037194788347197166,0.0,-0.01947577276524645,-0.01947577276524645,-0.011005200359651041,-0.037194788347197166,0,0
1038217,370,mailer_only_vs_none,none,mailer_only,12,5,5,0.005208333333333333,0.0,0.005208333333333333,0.0,0.0036231884057971015,0.0,0.01429388221841052,0.0,-0.005208333333333333,-0.005208333333333333,-0.0036231884057971015,-0.01429388221841052,0,0
1038217,372,mailer_only_vs_none,none,mailer_only,14,8,8,0.0426042274350545,0.041912719876106605,0.037888704862389065,0.035056659270045996,0.021869540114250113,0.020788901753907057,0.12615144788575797,0.09947002940407035,-0.0006915075589478958,-0.0028320455923430687,-0.0010806383603430558,-0.02668141848168762,0,0
1038217,374,mailer_only_vs_none,none,mailer_only,8,7,7,0.02784455128205128,0.0,0.02784455128205128,0.0,0.0171875,0.0,0.16148473676125266,0.0,-0.02784455128205128,-0.02784455128205128,-0.0171875,-0.16148473676125266,0,0
1038217,375,mailer_only_vs_none,none,mailer_only,6,14,6,0.006410256410256411,0.0,0.006410256410256411,0.0,0.0035460992907801418,0.0,0.012751849018107624,0.0,-0.006410256410256411,-0.006410256410256411,-0.0035460992907801418,-0.012751849018107624,0,0
1038217,380,mailer_only_vs_none,none,mailer_only,6,9,6,0.007936507936507936,0.0,0.007936507936507936,0.0,0.003968253968253968,0.0,0.03415300546448088,0.0,-0.007936507936507936,-0.007936507936507936,-0.003968253968253968,-0.03415300546448088,0,0
1038217,381,mailer_only_vs_none,none,mailer_only,11,10,10,0.0,0.023530988848007757,0.0,0.017079375944781948,0.0,0.009212584246540104,0.0,0.07852964819847738,0.023530988848007757,0.017079375944781948,0.009212584246540104,0.07852964819847738,1,1
1038217,382,mailer_only_vs_none,none,mailer_only,10,2,2,0.019497863247863248,0.0,0.019497863247863248,0.0,0.008944760699978915,0.0,0.04017122267673667,0.0,-0.019497863247863248,-0.019497863247863248,-0.008944760699978915,-0.04017122267673667,0,0
1038217,384,mailer_only_vs_none,none,mailer_only,10,6,6,0.015096153846153848,0.0,0.015096153846153848,0.0,0.007252919689252457,0.0,0.054468923987234144,0.0,-0.015096153846153848,-0.015096153846153848,-0.007252919689252457,-0.054468923987234144,0,0
1038217,388,mailer_only_vs_none,none,mailer_only,8,11,8,0.0,0.012809917355371903,0.0,0.012809917355371903,0.0,0.0060051736881005175,0.0,0.04933342076422184,0.012809917355371903,0.012809917355371903,0.0060051736881005175,0.04933342076422184,1,1
1038217,389,mailer_only_vs_none,none,mailer_only,6,4,4,0.08331598956598957,0.022727272727272728,0.08331598956598957,0.022727272727272728,0.05646013891449997,0.011904761904761904,0.14170856143069224,0.026041666666666668,-0.06058871683871684,-0.06058871683871684,-0.044555377009738065,-0.11566689476402557,0,0
1038217,391,mailer_only_vs_none,none,mailer_only,5,13,5,0.030533333333333336,0.029524886877828053,0.026666666666666665,0.029524886877828053,0.01709090909090909,0.020300015045140694,0.06706802846734547,0.04997451650055314,-0.0010084464555052824,0.0028582202111613886,0.0032091059542316037,-0.017093511966792332,0,1
1038217,400,mailer_only_vs_none,none,mailer_only,5,9,5,0.06746031746031746,0.03676081543728602,0.05634920634920635,0.03146981014628073,0.044410256410256414,0.023833573833573835,0.1272718452438216,0.058770521321400926,-0.030699502023031434,-0.02487939620292562,-0.02057668257668258,-0.06850132392242067,0,0
1038217,401,mailer_only_vs_none,none,mailer_only,4,10,4,0.034815340909090914,0.0058823529411764705,0.026988636363636364,0.0058823529411764705,0.02142857142857143,0.004545454545454545,0.10486549359458643,0.005305039787798408,-0.028932987967914443,-0.021106283422459893,-0.016883116883116882,-0.09956045380678802,0,0
1038217,403,mailer_only_vs_none,none,mailer_only,3,7,3,0.10683760683760683,0.028571428571428574,0.07905982905982906,0.014285714285714287,0.05675954592363261,0.01020408163265306,0.4246759193469439,0.04422821760283061,-0.07826617826617827,-0.06477411477411477,-0.04655546429097955,-0.38044770174411324,0,0
1038217,404,mailer_only_vs_none,none,mailer_only,6,3,3,0.026709401709401708,0.03333333333333333,0.026709401709401708,0.03333333333333333,0.01918859649122807,0.030303030303030304,0.20498084291187738,0.03749531308586426,0.006623931623931625,0.006623931623931625,0.011114433811802233,-0.1674855298260131,1,1
1038217,406,mailer_only_vs_none,none,mailer_only,7,6,6,0.02792099981755154,0.018315018315018316,0.026386608283160005,0.018315018315018316,0.011422518732551937,0.008337315883636008,0.033279161884113194,0.03626688164469503,-0.009605981502533223,-0.008071589968141689,-0.0030852028489159293,0.0029877197605818334,0,0
1038217,408,mailer_only_vs_none,none,mailer_only,5,5,5,0.015384615384615385,0.03333333333333333,0.015384615384615385,0.016666666666666666,0.005,0.009523809523809523,0.09025270758122744,0.053937432578209286,0.017948717948717947,0.001282051282051281,0.004523809523809523,-0.036315275003018156,1,1
1038217,410,mailer_only_vs_none,none,mailer_only,1,7,1,0.0,0.08074102368220015,0.0,0.07121721415839062,0.0,0.033866342251824104,0.0,0.21707721111640035,0.08074102368220015,0.07121721415839062,0.033866342251824104,0.21707721111640035,1,1
1038217,412,mailer_only_vs_none,none,mailer_only,8,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1038217,415,mailer_only_vs_none,none,mailer_only,5,3,3,0.047291021671826625,0.10889355742296919,0.047291021671826625,0.08806022408963586,0.028252959704572606,0.0664488017429194,0.20128351116247467,0.40636200716845877,0.061602535751142565,0.040769202417809236,0.03819584203834679,0.2050784960059841,1,1
1038217,421,mailer_only_vs_none,none,mailer_only,9,6,6,0.010606060606060607,0.00980392156862745,0.010606060606060607,0.00980392156862745,0.006670649143767423,0.004273504273504273,0.1343423019431988,0.041666666666666664,-0.0008021390374331559,-0.0008021390374331559,-0.00239714487026315,-0.09267563527653214,0,0
