household_key,comparison,preferred_products,total_preference_weight,profiled_products,profiled_weight,multistore_profiled_products,multistore_profiled_weight,sales_positive_weight,penetration_positive_weight,any_positive_weight,joint_positive_weight,home_store_profiled_products,home_store_profiled_weight,home_store_sales_positive_weight,home_store_penetration_positive_weight,weighted_median_spv_difference,weighted_median_bpr_difference
1906,both_vs_additive,20,1.0000000000000002,1,0.031746031746031744,1,0.031746031746031744,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.009428287658487113,-6.331144583812676e-05
1906,both_vs_none,20,1.0000000000000002,1,0.031746031746031744,1,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0,0.0,0.0,0.0,0.046018653838346926,0.017053027445988855
1906,display_only_vs_none,20,1.0000000000000002,1,0.031746031746031744,1,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0,0.0,0.0,0.0,0.026171438105598695,0.007455165327337752
1906,mailer_only_vs_none,20,1.0000000000000002,1,0.031746031746031744,1,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0,0.0,0.0,0.0,0.03505704365079365,0.013416005291005291
1907,both_vs_additive,20,1.0000000000000004,3,0.18461538461538463,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1907,both_vs_none,20,1.0000000000000004,3,0.18461538461538463,1,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.03076923076923077,0,0.0,0.0,0.0,0.04166208791208791,0.018727106227106226
1907,display_only_vs_none,20,1.0000000000000004,4,0.2153846153846154,1,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.03076923076923077,0,0.0,0.0,0.0,0.03919230879486297,0.014758717562443409
1907,mailer_only_vs_none,20,1.0000000000000004,3,0.18461538461538463,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1910,both_vs_additive,7,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1910,both_vs_none,7,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1910,display_only_vs_none,7,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1910,mailer_only_vs_none,7,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1912,both_vs_additive,18,0.9999999999999996,2,0.12962962962962962,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1912,both_vs_none,18,0.9999999999999996,2,0.12962962962962962,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1912,display_only_vs_none,18,0.9999999999999996,2,0.12962962962962962,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1912,mailer_only_vs_none,18,0.9999999999999996,2,0.12962962962962962,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1914,both_vs_additive,20,1.0000000000000002,2,0.061946902654867256,1,0.02654867256637168,0.02654867256637168,0.02654867256637168,0.02654867256637168,0.02654867256637168,0,0.0,0.0,0.0,0.1439351481851482,0.08693806193806193
1914,both_vs_none,20,1.0000000000000002,2,0.061946902654867256,1,0.02654867256637168,0.02654867256637168,0.02654867256637168,0.02654867256637168,0.02654867256637168,0,0.0,0.0,0.0,0.04137654615915486,0.02234070277548538
1914,display_only_vs_none,20,1.0000000000000002,2,0.061946902654867256,1,0.02654867256637168,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.007484684382074922,-0.01689899080041509
1914,mailer_only_vs_none,20,1.0000000000000002,2,0.061946902654867256,1,0.02654867256637168,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1917,both_vs_additive,20,1.0,2,0.16455696202531644,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1917,both_vs_none,20,1.0,3,0.20253164556962025,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1917,display_only_vs_none,20,1.0,2,0.16455696202531644,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1917,mailer_only_vs_none,20,1.0,4,0.2911392405063291,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1918,both_vs_additive,20,0.9999999999999998,1,0.06172839506172839,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1918,both_vs_none,20,0.9999999999999998,1,0.06172839506172839,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1918,display_only_vs_none,20,0.9999999999999998,1,0.06172839506172839,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1918,mailer_only_vs_none,20,0.9999999999999998,1,0.06172839506172839,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1919,both_vs_additive,20,0.9999999999999996,5,0.21052631578947367,2,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0,0.0,0.0,0.0,0.0018660024269673333,0.00223233624895764
1919,both_vs_none,20,0.9999999999999996,5,0.21052631578947367,2,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0,0.0,0.0,0.0,0.026129579828029312,0.00939141271289342
1919,display_only_vs_none,20,0.9999999999999996,5,0.21052631578947367,2,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,1,0.05263157894736842,0.0,0.05263157894736842,0.010167383817470649,0.003044182703441576
1919,mailer_only_vs_none,20,0.9999999999999996,6,0.2631578947368421,2,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,1,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.017707093253968256,0.006536387621737084
1922,both_vs_additive,13,0.9999999999999996,1,0.06451612903225806,1,0.06451612903225806,0.06451612903225806,0.0,0.06451612903225806,0.0,0,0.0,0.0,0.0,0.011671364168835293,0.017323537206823055
1922,both_vs_none,13,0.9999999999999996,1,0.06451612903225806,1,0.06451612903225806,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005561485543565982,0.003282490860840013
1922,display_only_vs_none,13,0.9999999999999996,1,0.06451612903225806,1,0.06451612903225806,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0038232147578032526,-0.008058654834500863
1922,mailer_only_vs_none,13,0.9999999999999996,1,0.06451612903225806,1,0.06451612903225806,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0029470563350881586,-0.005982391511482188
1923,both_vs_additive,20,1.0,1,0.03508771929824561,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1923,both_vs_none,20,1.0,2,0.10526315789473684,1,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.03508771929824561,0,0.0,0.0,0.0,0.009946581196581199,0.004896723646723647
1923,display_only_vs_none,20,0.9999999999999999,2,0.07017543859649122,1,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.03508771929824561,0,0.0,0.0,0.0,0.018516409164775406,0.007250766294843045
1923,mailer_only_vs_none,20,1.0,3,0.17543859649122806,2,0.10526315789473684,0.10526315789473684,0.07017543859649122,0.10526315789473684,0.07017543859649122,0,0.0,0.0,0.0,0.027894052540448952,0.016702042615179186
1924,both_vs_additive,16,0.9999999999999999,3,0.16981132075471697,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1924,both_vs_none,16,0.9999999999999999,3,0.16981132075471697,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1924,display_only_vs_none,16,0.9999999999999999,3,0.16981132075471697,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1924,mailer_only_vs_none,16,0.9999999999999999,3,0.16981132075471697,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1925,both_vs_additive,20,1.0,3,0.2755102040816326,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1925,both_vs_none,20,1.0,3,0.2755102040816326,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1925,display_only_vs_none,20,1.0000000000000002,5,0.3571428571428571,1,0.05102040816326531,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.06157950872656754,-0.015847877612583494
1925,mailer_only_vs_none,20,1.0000000000000002,4,0.3061224489795918,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1928,both_vs_additive,20,0.9999999999999997,1,0.0958904109589041,1,0.0958904109589041,0.0958904109589041,0.0958904109589041,0.0958904109589041,0.0958904109589041,0,0.0,0.0,0.0,0.16836150148988288,0.04128756979795421
1928,both_vs_none,20,0.9999999999999997,1,0.0958904109589041,1,0.0958904109589041,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.07045406843319933,-0.0015695903236861222
1928,display_only_vs_none,20,0.9999999999999997,1,0.0958904109589041,1,0.0958904109589041,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.10056833513172979,-0.016514079457296535
1928,mailer_only_vs_none,20,0.9999999999999997,1,0.0958904109589041,1,0.0958904109589041,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.13824723479135242,-0.026096656611362498
1929,both_vs_additive,20,1.0,4,0.2555555555555556,1,0.03333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.002483426203307333,0.00015922902297245932
1929,both_vs_none,20,1.0,5,0.2777777777777778,2,0.07777777777777778,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0,0.0,0.0,0.0,0.0001344292586068897,-0.0006532527540930894
1929,display_only_vs_none,20,1.0,6,0.34444444444444444,2,0.07777777777777778,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0,0.0,0.0,0.0,0.008082335470660838,0.0039394119640632315
1929,mailer_only_vs_none,20,1.0,5,0.32222222222222224,3,0.14444444444444443,0.044444444444444446,0.0,0.044444444444444446,0.0,0,0.0,0.0,0.0,0.013659817059669826,-0.0005903656198839727
1930,both_vs_additive,18,1.0000000000000004,3,0.15000000000000002,1,0.05,0.05,0.0,0.05,0.0,0,0.0,0.0,0.0,0.011671364168835291,0.017323537206823055
1930,both_vs_none,18,1.0000000000000004,3,0.15000000000000002,1,0.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005561485543565982,0.0032824908608400133
1930,display_only_vs_none,18,1.0000000000000004,4,0.2,2,0.1,0.05,0.05,0.05,0.05,0,0.0,0.0,0.0,0.006751722857038906,-0.0017865278883878173
1930,mailer_only_vs_none,18,1.0000000000000004,3,0.15000000000000002,1,0.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0029470563350881586,-0.005982391511482189
1931,both_vs_additive,9,0.9999999999999999,2,0.16666666666666669,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1931,both_vs_none,9,0.9999999999999999,2,0.16666666666666669,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1931,display_only_vs_none,9,0.9999999999999999,3,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1931,mailer_only_vs_none,9,0.9999999999999999,3,0.23333333333333334,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1933,both_vs_additive,11,0.9999999999999998,5,0.5483870967741935,3,0.3548387096774193,0.3548387096774193,0.29032258064516125,0.3548387096774193,0.29032258064516125,0,0.0,0.0,0.0,0.03205342580164177,0.024754629905976162
1933,both_vs_none,11,0.9999999999999998,5,0.5483870967741935,3,0.3548387096774193,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0,0.0,0.0,0.0,0.0015551582158059357,0.004204858103707385
1933,display_only_vs_none,11,0.9999999999999998,5,0.5483870967741935,3,0.3548387096774193,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.01736905746341672,-0.011126861984868423
1933,mailer_only_vs_none,11,0.9999999999999998,5,0.5483870967741935,3,0.3548387096774193,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.012963251250201839,-0.006470633540398207
1935,both_vs_additive,18,0.9999999999999999,3,0.23214285714285715,2,0.08928571428571427,0.08928571428571427,0.08928571428571427,0.08928571428571427,0.08928571428571427,2,0.08928571428571427,0.0,0.0,0.013330480630480635,0.008697946293267858
1935,both_vs_none,18,0.9999999999999999,4,0.2857142857142857,2,0.08928571428571427,0.08928571428571427,0.08928571428571427,0.08928571428571427,0.08928571428571427,2,0.08928571428571427,0.05357142857142857,0.05357142857142857,0.011526289013131118,0.006820105820105821
1935,display_only_vs_none,18,0.9999999999999999,4,0.26785714285714285,2,0.08928571428571427,0.0,0.0,0.0,0.0,3,0.12499999999999999,0.12499999999999999,0.12499999999999999,-0.0012417351908198592,-0.001386191637739625
1935,mailer_only_vs_none,18,0.9999999999999999,5,0.3214285714285714,3,0.14285714285714285,0.0,0.0,0.0,0.0,3,0.12499999999999999,0.08928571428571427,0.08928571428571427,0.004354472439059237,0.0005404866273432443
1936,both_vs_additive,20,1.0000000000000002,1,0.09090909090909091,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1936,both_vs_none,20,1.0000000000000002,1,0.09090909090909091,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1936,display_only_vs_none,20,1.0000000000000002,2,0.15151515151515152,1,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0,0.0,0.0,0.0,0.017326660471881063,0.004485599057725228
1936,mailer_only_vs_none,20,1.0000000000000002,1,0.09090909090909091,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1938,both_vs_additive,8,0.9999999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1938,both_vs_none,8,0.9999999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1938,display_only_vs_none,8,0.9999999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1938,mailer_only_vs_none,8,0.9999999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1939,both_vs_additive,20,0.9999999999999997,5,0.24561403508771928,2,0.14035087719298245,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.020877693241269566,-0.012164884774165675
1939,both_vs_none,20,0.9999999999999997,5,0.24561403508771928,3,0.17543859649122806,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0,0.0,0.0,0.0,0.01818545991354185,0.007188317437076975
1939,display_only_vs_none,20,0.9999999999999997,5,0.24561403508771928,3,0.17543859649122806,0.17543859649122806,0.10526315789473684,0.17543859649122806,0.10526315789473684,0,0.0,0.0,0.0,0.020790911403867116,0.007725747873567342
1939,mailer_only_vs_none,20,0.9999999999999998,6,0.2807017543859649,2,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0,0.0,0.0,0.0,0.015337924939375547,0.013539771503311832
1940,both_vs_additive,20,0.9999999999999998,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1940,both_vs_none,20,0.9999999999999998,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1940,display_only_vs_none,20,0.9999999999999998,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1940,mailer_only_vs_none,20,0.9999999999999998,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1941,both_vs_additive,8,1.0,2,0.13793103448275862,1,0.06896551724137931,0.06896551724137931,0.0,0.06896551724137931,0.0,0,0.0,0.0,0.0,0.011671364168835293,0.017323537206823055
1941,both_vs_none,8,1.0,2,0.13793103448275862,1,0.06896551724137931,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.005561485543565982,0.003282490860840013
1941,display_only_vs_none,8,1.0,3,0.20689655172413793,2,0.13793103448275862,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.032701361742185395,-0.01195326622354218
1941,mailer_only_vs_none,8,1.0,2,0.13793103448275862,1,0.06896551724137931,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0029470563350881586,-0.005982391511482188
1942,both_vs_additive,5,0.9999999999999999,1,0.25,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1942,both_vs_none,5,0.9999999999999999,2,0.41666666666666663,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1942,display_only_vs_none,5,0.9999999999999999,2,0.41666666666666663,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1942,mailer_only_vs_none,5,0.9999999999999999,1,0.25,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1943,both_vs_additive,20,1.0,8,0.5054945054945056,3,0.16483516483516483,0.1208791208791209,0.03296703296703297,0.1208791208791209,0.03296703296703297,0,0.0,0.0,0.0,0.002992855523255119,0.00746542254514406
1943,both_vs_none,20,1.0,9,0.5384615384615385,3,0.16483516483516483,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,0.0,0.0,0.0,0.010062788219897789,0.006115741157527372
1943,display_only_vs_none,20,1.0,9,0.5384615384615385,3,0.16483516483516483,0.0,0.04395604395604396,0.04395604395604396,0.0,0,0.0,0.0,0.0,0.00041809498631445604,-0.002393187340305222
1943,mailer_only_vs_none,20,1.0,10,0.5714285714285715,3,0.16483516483516483,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0008896246459037082,-0.0015776179199362137
1944,both_vs_additive,20,0.9999999999999999,5,0.3076923076923077,3,0.19780219780219782,0.19780219780219782,0.19780219780219782,0.19780219780219782,0.19780219780219782,1,0.04395604395604396,0.04395604395604396,0.0,0.09641890571645809,0.02766186359297446
1944,both_vs_none,20,0.9999999999999999,5,0.3076923076923077,3,0.19780219780219782,0.0,0.04395604395604396,0.04395604395604396,0.0,1,0.04395604395604396,0.0,0.0,-0.036705945278434494,-0.0002088139175041245
1944,display_only_vs_none,20,0.9999999999999999,7,0.4065934065934066,3,0.19780219780219782,0.0,0.04395604395604396,0.04395604395604396,0.0,1,0.04395604395604396,0.0,0.0,-0.05545964896950246,-0.010950129747079877
1944,mailer_only_vs_none,20,0.9999999999999998,6,0.3626373626373626,3,0.19780219780219782,0.0,0.0,0.0,0.0,1,0.04395604395604396,0.0,0.0,-0.07685788658078246,-0.016213328510155132
1954,both_vs_additive,6,1.0000000000000002,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1954,both_vs_none,6,1.0000000000000002,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1954,display_only_vs_none,6,1.0000000000000002,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1954,mailer_only_vs_none,6,1.0000000000000002,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1955,both_vs_additive,20,0.9999999999999997,3,0.17142857142857143,2,0.1,0.0,0.04285714285714286,0.04285714285714286,0.0,2,0.1,0.1,0.04285714285714286,0.005262955975569488,0.0034425158730160854
1955,both_vs_none,20,0.9999999999999997,3,0.17142857142857143,2,0.1,0.0,0.0,0.0,0.0,2,0.1,0.1,0.1,-0.0012185882047633177,0.002042402042402043
1955,display_only_vs_none,20,0.9999999999999998,5,0.2571428571428571,3,0.14285714285714285,0.0,0.0,0.0,0.0,2,0.1,0.04285714285714286,0.04285714285714286,-0.017675032349120004,-0.004919270043109053
1955,mailer_only_vs_none,20,0.9999999999999998,5,0.2571428571428571,3,0.14285714285714285,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.04285714285714286,2,0.1,0.05714285714285714,0.05714285714285714,0.008164564614129831,0.001143261305648292
1956,both_vs_additive,15,0.9999999999999999,3,0.2,1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0,0.0,0.0,0.0,0.16836150148988288,0.04128756979795421
1956,both_vs_none,15,0.9999999999999999,4,0.26666666666666666,2,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0,0.0,0.0,0.0,-0.030253743618309067,0.0016635666615187627
1956,display_only_vs_none,15,0.9999999999999999,4,0.26666666666666666,2,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0,0.0,0.0,0.0,-0.041025962983477195,-0.004631656581226746
1956,mailer_only_vs_none,15,0.9999999999999999,4,0.26666666666666666,3,0.2,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0,0.0,0.0,0.0,-0.021533721953947295,0.0010190847936677842
1959,both_vs_additive,18,0.9999999999999996,1,0.03225806451612903,1,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0,0.0,0.0,0.0,0.01316029251242178,0.004527983943753406
1959,both_vs_none,18,0.9999999999999996,1,0.03225806451612903,1,0.03225806451612903,0.0,0.0,0.0,0.0,1,0.03225806451612903,0.0,0.03225806451612903,0.006240505817711697,0.0017297979797979805
1959,display_only_vs_none,18,0.9999999999999996,1,0.03225806451612903,1,0.03225806451612903,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.005836670470657401,-0.0013667999204545998
1959,mailer_only_vs_none,18,0.9999999999999996,2,0.12903225806451613,1,0.03225806451612903,0.0,0.0,0.0,0.0,1,0.03225806451612903,0.0,0.0,0.00035714285714285796,-0.0003432300475311213
1960,both_vs_additive,6,1.0,2,0.3076923076923077,1,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0,0.0,0.0,0.0,0.16836150148988288,0.04128756979795421
1960,both_vs_none,6,1.0,2,0.3076923076923077,2,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0,0.0,0.0,0.0,-0.03025374361830907,0.0016635666615187625
1960,display_only_vs_none,6,1.0,2,0.3076923076923077,2,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0,0.0,0.0,0.0,-0.04102596298347719,-0.004631656581226745
1960,mailer_only_vs_none,6,1.0,2,0.3076923076923077,2,0.3076923076923077,0.15384615384615385,0.0,0.15384615384615385,0.0,0,0.0,0.0,0.0,-0.03731862727683911,-0.008947481236084178
1961,both_vs_additive,20,0.9999999999999993,1,0.0425531914893617,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1961,both_vs_none,20,0.9999999999999993,3,0.1276595744680851,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1961,display_only_vs_none,20,0.9999999999999993,3,0.1702127659574468,1,0.0425531914893617,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.004785714285714286,-0.0017857142857142857
1961,mailer_only_vs_none,20,0.9999999999999993,4,0.2127659574468085,1,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0,0.0,0.0,0.0,0.02574652238445342,0.009881587681361437
1963,both_vs_additive,13,0.9999999999999998,1,0.05263157894736842,1,0.05263157894736842,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.04554927330733782,-0.022977102642174414
1963,both_vs_none,13,0.9999999999999998,1,0.05263157894736842,1,0.05263157894736842,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1963,display_only_vs_none,13,0.9999999999999998,1,0.05263157894736842,1,0.05263157894736842,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.009750985125985125,-0.004371704684204684
1963,mailer_only_vs_none,13,0.9999999999999998,1,0.05263157894736842,1,0.05263157894736842,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.001218253968253969,0.0010912698412698417
1964,both_vs_additive,7,1.0,1,0.11764705882352941,1,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0,0.0,0.0,0.0,0.03030944197826453,0.02224906074547422
1964,both_vs_none,7,1.0,1,0.11764705882352941,1,0.11764705882352941,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.009896729395254995,-0.0022554718493841587
1964,display_only_vs_none,7,1.0,1,0.11764705882352941,1,0.11764705882352941,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.020609755031117248,-0.01295828469122752
1964,mailer_only_vs_none,7,1.0,1,0.11764705882352941,1,0.11764705882352941,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.02006837606837607,-0.009401709401709403
1966,both_vs_additive,20,0.9999999999999999,4,0.20754716981132074,3,0.1320754716981132,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.05660377358490566,0,0.0,0.0,0.0,0.07048062581530243,0.018742550671762198
1966,both_vs_none,20,0.9999999999999999,4,0.20754716981132074,3,0.1320754716981132,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0,0.0,0.0,0.0,-0.019781456468121354,0.002232629182291162
1966,display_only_vs_none,20,0.9999999999999999,4,0.20754716981132074,3,0.1320754716981132,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0,0.0,0.0,0.0,-0.03782857314234108,-0.006118764009725534
1966,mailer_only_vs_none,20,0.9999999999999999,5,0.2452830188679245,4,0.16981132075471697,0.07547169811320754,0.07547169811320754,0.07547169811320754,0.07547169811320754,0,0.0,0.0,0.0,-0.0362687548584516,-0.0012915465467194102
1968,both_vs_additive,18,0.9999999999999998,1,0.037037037037037035,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1968,both_vs_none,18,0.9999999999999998,1,0.037037037037037035,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1968,display_only_vs_none,18,0.9999999999999998,1,0.037037037037037035,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1968,mailer_only_vs_none,18,0.9999999999999998,3,0.12962962962962962,0,0.0,0.0,0.0,0.0,0.0,1,0.05555555555555555,0.0,0.0,,
1969,both_vs_additive,20,0.9999999999999998,6,0.3066666666666667,4,0.18666666666666668,0.16,0.06666666666666667,0.16,0.06666666666666667,0,0.0,0.0,0.0,0.03003536742323342,0.025250169840118308
1969,both_vs_none,20,0.9999999999999998,6,0.3066666666666667,4,0.18666666666666668,0.09333333333333334,0.09333333333333334,0.09333333333333334,0.09333333333333334,1,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.011124961052111268,0.006977446496434736
1969,display_only_vs_none,20,0.9999999999999997,7,0.3866666666666667,4,0.18666666666666668,0.0,0.0,0.0,0.0,3,0.13333333333333333,0.02666666666666667,0.02666666666666667,-0.0019369782444063845,-0.005914776925411886
1969,mailer_only_vs_none,20,0.9999999999999998,6,0.3066666666666667,4,0.18666666666666668,0.02666666666666667,0.0,0.02666666666666667,0.0,1,0.02666666666666667,0.02666666666666667,0.0,0.0002384259267857915,-0.003152993393225231
1971,both_vs_additive,20,0.9999999999999998,2,0.2,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,
1971,both_vs_none,20,0.9999999999999999,3,0.23333333333333334,1,0.03333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.02046746770727413,-0.0004746749343554468
1971,display_only_vs_none,20,1.0,4,0.275,1,0.03333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009029183535762486,0.0002709741435458367
